pokedex_number,name,color
1,Bulbasaur,Green
2,Ivysaur,Green
3,Mega Venusaur,Green
3,Venusaur,Green
3,Venusaur,Green
4,Charmander,Red
5,Charmeleon,Red
6,Charizard,Red
6,Mega Charizard X,Black
6,Mega Charizard Y,Red
6,Charizard,Red
6,Charizard,Red
7,Squirtle,Blue
8,Wartortle,Blue
9,Blastoise,Blue
9,Blastoise,Blue
9,Mega Blastoise,Blue
10,Caterpie,Green
11,Metapod,Green
12,Butterfree,White
13,Weedle,Brown
14,Kakuna,Yellow
15,Beedrill,Yellow
15,Beedrill,Yellow
15,Mega Beedrill,Yellow
16,Pidgey,Brown
17,Pidgeotto,Brown
18,Pidgeot,Brown
18,Mega Pidgeot,Brown
18,Pidgeot,Brown
19,Rattata,Purple
19,Rattata,Purple
19,Alolan Rattata,Black
20,Alolan Raticate,Black
20,Raticate,Brown
20,Raticate,Brown
21,Spearow,Brown
22,Fearow,Brown
23,Ekans,Purple
24,Arbok,Purple
25,Pikachu,Yellow
25,Pikachu,Yellow
25,Partner Pikachu,Yellow
26,Alolan Raichu,Brown
26,Raichu,Yellow
26,Raichu,Yellow
27,Sandshrew,Yellow
27,Alolan Sandshrew,White
27,Sandshrew,Yellow
28,Sandslash,Yellow
28,Sandslash,Yellow
28,Alolan Sandslash,Blue
29,Nidoran Female,Blue
30,Nidorina,Blue
31,Nidoqueen,Blue
32,Nidoran Male,Purple
33,Nidorino,Purple
34,Nidoking,Purple
35,Clefairy,Pink
36,Clefable,Pink
37,Vulpix,Brown
37,Vulpix,Brown
37,Alolan Vulpix,White
38,Ninetales,Yellow
38,Ninetales,Yellow
38,Alolan Ninetales,Blue
39,Jigglypuff,Pink
40,Wigglytuff,Pink
41,Zubat,Purple
42,Golbat,Purple
43,Oddish,Blue
44,Gloom,Blue
45,Vileplume,Red
46,Paras,Red
47,Parasect,Red
48,Venonat,Purple
49,Venomoth,Purple
50,Alolan Diglett,Brown
50,Diglett,Brown
50,Diglett,Brown
51,Alolan Dugtrio,Brown
51,Dugtrio,Brown
51,Dugtrio,Brown
52,Meowth,Yellow
52,Alolan Meowth,Blue
52,Meowth,Yellow
52,Meowth,Yellow
52,Galarian Meowth,Brown
53,Persian,Yellow
53,Persian,Yellow
53,Alolan Persian,Blue
54,Psyduck,Yellow
55,Golduck,Blue
56,Mankey,Brown
57,Primeape,Brown
58,Hisuian Growlithe,Brown
58,Growlithe,Brown
58,Growlithe,Brown
59,Arcanine,Brown
59,Arcanine,Brown
59,Hisuian Arcanine,Brown
60,Poliwag,Blue
61,Poliwhirl,Blue
62,Poliwrath,Blue
63,Abra,Brown
64,Kadabra,Brown
65,Alakazam,Brown
65,Mega Alakazam,Brown
65,Alakazam,Brown
66,Machop,Gray
67,Machoke,Gray
68,Machamp,Gray
69,Bellsprout,Green
70,Weepinbell,Green
71,Victreebel,Green
72,Tentacool,Blue
73,Tentacruel,Blue
74,Geodude,Brown
74,Alolan Geodude,Gray
74,Geodude,Brown
75,Graveler,Brown
75,Alolan Graveler,Gray
75,Graveler,Brown
76,Golem,Brown
76,Alolan Golem,Gray
76,Golem,Brown
77,Ponyta,Yellow
77,Galarian Ponyta,White
77,Ponyta,Yellow
78,Galarian Rapidash,White
78,Rapidash,Yellow
78,Rapidash,Yellow
79,Slowpoke,Pink
79,Galarian Slowpoke,Pink
79,Slowpoke,Pink
80,Slowbro,Pink
80,Slowbro,Pink
80,Mega Slowbro,Pink
80,Slowbro,Pink
80,Galarian Slowbro,Pink
81,Magnemite,Gray
82,Magneton,Gray
83,Farfetch'd,Brown
83,Galarian Farfetch'd,Brown
83,Farfetch'd,Brown
84,Doduo,Brown
85,Dodrio,Brown
86,Seel,White
87,Dewgong,White
88,Grimer,Purple
88,Grimer,Purple
88,Alolan Grimer,Green
89,Alolan Muk,Green
89,Muk,Purple
89,Muk,Purple
90,Shellder,Purple
91,Cloyster,Purple
92,Gastly,Purple
93,Haunter,Purple
94,Mega Gengar,Purple
94,Gengar,Purple
94,Gengar,Purple
95,Onix,Gray
96,Drowzee,Yellow
97,Hypno,Yellow
98,Krabby,Red
99,Kingler,Red
100,Hisuian Voltorb,Red
100,Voltorb,Red
100,Hisuian Voltorb,Red
100,Voltorb,Red
101,Electrode,Red
101,Hisuian Electrode,Red
101,Electrode,Red
101,Hisuian Electrode,Red
102,Exeggcute,Pink
103,Exeggutor,Yellow
103,Exeggutor,Yellow
103,Alolan Exeggutor,Yellow
104,Cubone,Brown
105,Marowak,Brown
105,Alolan Marowak,Purple
105,Marowak,Brown
106,Hitmonlee,Brown
107,Hitmonchan,Brown
108,Lickitung,Pink
109,Koffing,Purple
110,Weezing,Purple
110,Galarian Weezing,Gray
110,Weezing,Purple
111,Rhyhorn,Gray
112,Rhydon,Gray
113,Chansey,Pink
114,Tangela,Blue
115,Mega Kangaskhan,Brown
115,Kangaskhan,Brown
115,Kangaskhan,Brown
116,Horsea,Blue
117,Seadra,Blue
118,Goldeen,Red
119,Seaking,Red
120,Staryu,Brown
121,Starmie,Purple
122,Mr. Mime,Pink
122,Mr. Mime,Pink
122,Galarian Mr. Mime,White
123,Scyther,Green
124,Jynx,Red
125,Electabuzz,Yellow
126,Magmar,Red
127,Pinsir,Brown
127,Pinsir,Brown
127,Mega Pinsir,Brown
128,Tauros,Brown
128,Tauros,Brown
128,Tauros Combat Breed,Brown
128,Tauros,Brown
128,Tauros Aqua Breed,Brown
128,Tauros Blaze Breed,Brown
128,Tauros,Brown
129,Magikarp,Red
130,Gyarados,Blue
130,Gyarados,Blue
130,Mega Gyarados,Blue
131,Lapras,Blue
132,Ditto,Purple
133,Eevee,Brown
133,Eevee,Brown
133,Partner Eevee,Brown
134,Vaporeon,Blue
135,Jolteon,Yellow
136,Flareon,Red
137,Porygon,Pink
138,Omanyte,Blue
139,Omastar,Blue
140,Kabuto,Brown
141,Kabutops,Brown
142,Mega Aerodactyl,Purple
142,Aerodactyl,Purple
142,Aerodactyl,Purple
143,Snorlax,Black
144,Galarian Articuno,Purple
144,Articuno,Blue
144,Articuno,Blue
145,Zapdos,Yellow
145,Galarian Zapdos,Yellow
145,Zapdos,Yellow
146,Moltres,Yellow
146,Moltres,Yellow
146,Galarian Moltres,Red
147,Dratini,Blue
148,Dragonair,Blue
149,Dragonite,Brown
150,Mewtwo,Purple
150,Mewtwo,Purple
150,Mega Mewtwo Y,Purple
150,Mega Mewtwo X,Purple
150,Mewtwo,Purple
151,Mew,Pink
152,Chikorita,Green
153,Bayleef,Green
154,Meganium,Green
155,Cyndaquil,Yellow
156,Quilava,Yellow
157,Typhlosion,Yellow
157,Hisuian Typhlosion,Yellow
157,Typhlosion,Yellow
158,Totodile,Blue
159,Croconaw,Blue
160,Feraligatr,Blue
161,Sentret,Brown
162,Furret,Brown
163,Hoothoot,Brown
164,Noctowl,Brown
165,Ledyba,Red
166,Ledian,Red
167,Spinarak,Green
168,Ariados,Red
169,Crobat,Purple
170,Chinchou,Blue
171,Lanturn,Blue
172,Pichu,Yellow
173,Cleffa,Pink
174,Igglybuff,Pink
175,Togepi,White
176,Togetic,White
177,Natu,Green
178,Xatu,Green
179,Mareep,White
180,Flaaffy,Pink
181,Mega Ampharos,Yellow
181,Ampharos,Yellow
181,Ampharos,Yellow
182,Bellossom,Green
183,Marill,Blue
184,Azumarill,Blue
185,Sudowoodo,Brown
186,Politoed,Green
187,Hoppip,Pink
188,Skiploom,Green
189,Jumpluff,Blue
190,Aipom,Purple
191,Sunkern,Yellow
192,Sunflora,Yellow
193,Yanma,Red
194,Wooper,Blue
194,Paldean Wooper,Blue
194,Wooper,Blue
195,Quagsire,Blue
196,Espeon,Purple
197,Umbreon,Black
198,Murkrow,Black
199,Slowking,Pink
199,Galarian Slowking,Pink
199,Slowking,Pink
200,Misdreavus,Gray
201,Unown,Black
202,Wobbuffet,Blue
203,Girafarig,Yellow
204,Pineco,Gray
205,Forretress,Purple
206,Dunsparce,Yellow
207,Gligar,Purple
208,Steelix,Gray
208,Mega Steelix,Gray
208,Steelix,Gray
209,Snubbull,Pink
210,Granbull,Purple
211,Qwilfish,Gray
211,Hisuian Qwilfish,Black
211,Qwilfish,Gray
212,Scizor,Red
212,Scizor,Red
212,Mega Scizor,Red
212,Mega Scizor,Red
213,Shuckle,Yellow
214,Mega Heracross,Blue
214,Heracross,Blue
214,Heracross,Blue
215,Hisuian Sneasel,Gray
215,Sneasel,Black
215,Sneasel,Black
216,Teddiursa,Brown
217,Ursaring,Brown
218,Slugma,Red
219,Magcargo,Red
220,Swinub,Brown
221,Piloswine,Brown
222,Corsola,Pink
222,Corsola,Pink
222,Galarian Corsola,White
223,Remoraid,Gray
224,Octillery,Red
225,Delibird,Red
226,Mantine,Purple
227,Skarmory,Gray
228,Houndour,Black
229,Houndoom,Black
229,Mega Houndoom,Black
229,Houndoom,Black
230,Kingdra,Blue
231,Phanpy,Blue
232,Donphan,Gray
233,Porygon2,Red
234,Stantler,Brown
235,Smeargle,White
236,Tyrogue,Purple
237,Hitmontop,Brown
238,Smoochum,Pink
239,Elekid,Yellow
240,Magby,Red
241,Miltank,Pink
242,Blissey,Pink
243,Raikou,Yellow
244,Entei,Brown
245,Suicune,Blue
246,Larvitar,Green
247,Pupitar,Gray
248,Mega Tyranitar,Green
248,Tyranitar,Green
248,Tyranitar,Green
249,Lugia,White
250,Ho-Oh,Red
251,Celebi,Green
252,Treecko,Green
253,Grovyle,Green
254,Mega Sceptile,Green
254,Sceptile,Green
254,Sceptile,Green
255,Torchic,Red
256,Combusken,Red
257,Blaziken,Red
257,Blaziken,Red
257,Mega Blaziken,Red
257,Mega Blaziken,Red
258,Mudkip,Blue
259,Marshtomp,Blue
260,Mega Swampert,Blue
260,Swampert,Blue
260,Swampert,Blue
261,Poochyena,Gray
262,Mightyena,Gray
263,Zigzagoon,Brown
263,Galarian Zigzagoon,White
263,Zigzagoon,Brown
264,Linoone,White
264,Linoone,White
264,Galarian Linoone,White
265,Wurmple,Red
266,Silcoon,White
267,Beautifly,Yellow
268,Cascoon,Purple
269,Dustox,Green
270,Lotad,Green
271,Lombre,Green
272,Ludicolo,Green
273,Seedot,Brown
274,Nuzleaf,Brown
275,Shiftry,Brown
276,Taillow,Blue
277,Swellow,Blue
278,Wingull,White
279,Pelipper,Yellow
280,Ralts,White
281,Kirlia,White
282,Gardevoir,White
282,Gardevoir,White
282,Mega Gardevoir,White
283,Surskit,Blue
284,Masquerain,Blue
285,Shroomish,Brown
286,Breloom,Green
287,Slakoth,Brown
288,Vigoroth,White
289,Slaking,Brown
290,Nincada,Gray
291,Ninjask,Yellow
292,Shedinja,Brown
293,Whismur,Pink
294,Loudred,Blue
295,Exploud,Blue
296,Makuhita,Yellow
297,Hariyama,Brown
298,Azurill,Blue
299,Nosepass,Gray
300,Skitty,Pink
301,Delcatty,Purple
302,Sableye,Purple
302,Sableye,Purple
302,Mega Sableye,Purple
303,Mawile,Black
303,Mega Mawile,Black
303,Mawile,Black
304,Aron,Gray
305,Lairon,Gray
306,Aggron,Gray
306,Aggron,Gray
306,Mega Aggron,Gray
307,Meditite,Blue
308,Mega Medicham,Red
308,Mega Medicham,Red
308,Medicham,Red
308,Medicham,Red
309,Electrike,Green
310,Manectric,Yellow
310,Manectric,Yellow
310,Mega Manectric,Yellow
311,Plusle,Yellow
312,Minun,Yellow
313,Volbeat,Gray
314,Illumise,Purple
315,Roselia,Green
316,Gulpin,Green
317,Swalot,Purple
318,Carvanha,Red
319,Sharpedo,Blue
319,Mega Sharpedo,Blue
319,Sharpedo,Blue
320,Wailmer,Blue
321,Wailord,Blue
322,Numel,Yellow
323,Mega Camerupt,Red
323,Camerupt,Red
323,Camerupt,Red
323,Mega Camerupt,Red
324,Torkoal,Brown
325,Spoink,Black
326,Grumpig,Purple
327,Spinda,Brown
328,Trapinch,Brown
329,Vibrava,Green
330,Flygon,Green
331,Cacnea,Green
332,Cacturne,Green
333,Swablu,Blue
334,Altaria,Blue
334,Altaria,Blue
334,Mega Altaria,Blue
335,Zangoose,White
336,Seviper,Black
337,Lunatone,Yellow
338,Solrock,Red
339,Barboach,Gray
340,Whiscash,Blue
341,Corphish,Red
342,Crawdaunt,Red
343,Baltoy,Brown
344,Claydol,Black
345,Lileep,Purple
346,Cradily,Green
347,Anorith,Gray
348,Armaldo,Gray
349,Feebas,Brown
350,Milotic,Pink
351,Castform,Gray
351,Castform,Gray
351,Castform,Gray
351,Castform,Gray
351,Castform Sunny Form,Red
351,Castform Rainy Form,Blue
351,Castform Snowy Form,White
352,Kecleon,Green
353,Shuppet,Black
354,Banette,Black
354,Banette,Black
354,Mega Banette,Black
355,Duskull,Black
356,Dusclops,Black
357,Tropius,Green
358,Chimecho,Blue
359,Absol,White
359,Absol,White
359,Mega Absol,White
360,Wynaut,Blue
361,Snorunt,Gray
362,Glalie,Gray
362,Glalie,Gray
362,Mega Glalie,Gray
363,Spheal,Blue
364,Sealeo,Blue
365,Walrein,Blue
366,Clamperl,Blue
367,Huntail,Blue
368,Gorebyss,Pink
369,Relicanth,Gray
370,Luvdisc,Pink
371,Bagon,Blue
372,Shelgon,White
373,Mega Salamence,Blue
373,Salamence,Blue
373,Salamence,Blue
374,Beldum,Blue
375,Metang,Blue
376,Metagross,Blue
376,Mega Metagross,Blue
376,Metagross,Blue
377,Regirock,Brown
378,Regice,Blue
379,Registeel,Gray
380,Latias,Red
380,Mega Latias,Purple
380,Latias,Red
381,Latios,Blue
381,Mega Latios,Purple
381,Latios,Blue
382,Primal Kyogre,Blue
382,Kyogre,Blue
382,Kyogre,Blue
383,Groudon,Red
383,Groudon,Red
383,Primal Groudon,Red
383,Primal Groudon,Red
384,Mega Rayquaza,Green
384,Rayquaza,Green
384,Rayquaza,Green
385,Jirachi,Yellow
386,Deoxys Defense Form,Red
386,Deoxys Attack Form,Red
386,Deoxys Attack Form,Red
386,Deoxys Normal Form,Red
386,Deoxys Defense Form,Red
386,Deoxys Normal Form,Red
386,Deoxys Speed Form,Red
386,Deoxys Speed Form,Red
387,Turtwig,Green
388,Grotle,Green
389,Torterra,Green
390,Chimchar,Brown
391,Monferno,Brown
392,Infernape,Brown
393,Piplup,Blue
394,Prinplup,Blue
395,Empoleon,Blue
396,Starly,Brown
397,Staravia,Brown
398,Staraptor,Brown
399,Bidoof,Brown
400,Bibarel,Brown
401,Kricketot,Red
402,Kricketune,Red
403,Shinx,Blue
404,Luxio,Blue
405,Luxray,Blue
406,Budew,Green
407,Roserade,Green
408,Cranidos,Blue
409,Rampardos,Blue
410,Shieldon,Gray
411,Bastiodon,Gray
412,Burmy Trash Cloak,Red
412,Burmy Plant Cloak,Green
412,Burmy Sandy Cloak,Brown
413,Wormadam Plant Cloak,Green
413,Wormadam Trash Cloak,Red
413,Wormadam Sandy Cloak,Brown
414,Mothim,Yellow
415,Combee,Yellow
416,Vespiquen,Yellow
417,Pachirisu,White
418,Buizel,Brown
419,Floatzel,Brown
420,Cherubi,Pink
421,Cherrim Sunshine Form,Pink
421,Cherrim,Purple
421,Cherrim,Purple
422,Shellos East Sea,Blue
422,Shellos West Sea,Purple
423,Gastrodon West Sea,Purple
423,Gastrodon East Sea,Blue
424,Ambipom,Purple
425,Drifloon,Purple
426,Drifblim,Purple
427,Buneary,Brown
428,Lopunny,Brown
428,Lopunny,Brown
428,Mega Lopunny,Brown
429,Mismagius,Purple
430,Honchkrow,Black
431,Glameow,Gray
432,Purugly,Gray
433,Chingling,Yellow
434,Stunky,Purple
435,Skuntank,Purple
436,Bronzor,Green
437,Bronzong,Green
438,Bonsly,Brown
439,Mime Jr.,Pink
440,Happiny,Pink
441,Chatot,Black
442,Spiritomb,Purple
443,Gible,Blue
444,Gabite,Blue
445,Garchomp,Blue
445,Garchomp,Blue
445,Mega Garchomp,Blue
446,Munchlax,Black
447,Riolu,Blue
448,Mega Lucario,Blue
448,Lucario,Blue
448,Lucario,Blue
449,Hippopotas,Brown
450,Hippowdon,Brown
451,Skorupi,Purple
452,Drapion,Purple
453,Croagunk,Blue
454,Toxicroak,Blue
455,Carnivine,Green
456,Finneon,Blue
457,Lumineon,Blue
458,Mantyke,Blue
459,Snover,White
460,Abomasnow,White
460,Mega Abomasnow,White
460,Abomasnow,White
461,Weavile,Black
462,Magnezone,Gray
463,Lickilicky,Pink
464,Rhyperior,Gray
465,Tangrowth,Blue
466,Electivire,Yellow
467,Magmortar,Red
468,Togekiss,White
469,Yanmega,Green
470,Leafeon,Green
471,Glaceon,Blue
472,Gliscor,Purple
473,Mamoswine,Brown
474,Porygon-Z,Red
475,Gallade,White
475,Mega Gallade,White
475,Gallade,White
476,Probopass,Gray
477,Dusknoir,Black
478,Froslass,White
479,Frost Rotom,Red
479,Mow Rotom,Red
479,Wash Rotom,Red
479,Mow Rotom,Red
479,Fan Rotom,Red
479,Fan Rotom,Red
479,Heat Rotom,Red
479,Rotom,Red
479,Rotom,Red
479,Wash Rotom,Red
479,Heat Rotom,Red
479,Frost Rotom,Red
479,Rotom,Red
479,Rotom,Red
479,Rotom,Red
479,Rotom,Red
480,Uxie,Yellow
481,Mesprit,Pink
482,Azelf,Blue
483,Dialga Origin Form,White
483,Dialga,White
483,Dialga,White
484,Palkia,Purple
484,Palkia Origin Form,Purple
484,Palkia,Purple
485,Heatran,Brown
486,Regigigas,White
487,Giratina Altered Form,Black
487,Giratina,Black
487,Giratina,Black
487,Giratina Origin Form,Black
488,Cresselia,Yellow
489,Phione,Blue
490,Manaphy,Blue
491,Darkrai,Black
492,Shaymin,Green
492,Shaymin Land Form,Green
492,Shaymin Sky Form,Green
492,Shaymin,Green
493,Arceus,White
494,Victini,Yellow
495,Snivy,Green
496,Servine,Green
497,Serperior,Green
498,Tepig,Red
499,Pignite,Red
500,Emboar,Red
501,Oshawott,Blue
502,Dewott,Blue
503,Samurott,Blue
503,Hisuian Samurott,Blue
503,Samurott,Blue
504,Patrat,Brown
505,Watchog,Brown
506,Lillipup,Brown
507,Herdier,Gray
508,Stoutland,Gray
509,Purrloin,Purple
510,Liepard,Purple
511,Pansage,Green
512,Simisage,Green
513,Pansear,Red
514,Simisear,Red
515,Panpour,Blue
516,Simipour,Blue
