pokedex_number,name,color
517,Munna,Pink
518,Musharna,Pink
519,Pidove,Gray
520,Tranquill,Gray
521,Unfezant,Gray
522,Blitzle,Black
523,Zebstrika,Black
524,Roggenrola,Blue
525,Boldore,Blue
526,Gigalith,Blue
527,Woobat,Blue
528,Swoobat,Blue
529,Drilbur,Gray
530,Excadrill,Gray
531,Audino,Pink
531,Mega Audino,White
531,Audino,Pink
532,Timburr,Gray
533,Gurdurr,Gray
534,Conkeldurr,Brown
535,Tympole,Blue
536,Palpitoad,Blue
537,Seismitoad,Blue
538,Throh,Red
539,Sawk,Blue
540,Sewaddle,Yellow
541,Swadloon,Green
542,Leavanny,Yellow
543,Venipede,Red
544,Whirlipede,Gray
545,Scolipede,Red
546,Cottonee,Green
547,Whimsicott,Green
548,Petilil,Green
549,Hisuian Lilligant,Green
549,Lilligant,Green
549,Lilligant,Green
550,Basculin,Green
550,Basculin Blue-Striped Form,Green
550,Basculin Red-Striped Form,Green
550,Basculin,Green
550,Basculin White-Striped Form,Green
550,Basculin,Green
551,Sandile,Brown
552,Krokorok,Brown
553,Krookodile,Red
554,Darumaka,Red
554,Darumaka,Red
554,Galarian Darumaka,White
555,Darmanitan Galarian Standard Mode,White
555,Darmanitan Zen Mode,Blue
555,Darmanitan Galarian Zen Mode,White
556,Maractus,Green
557,Dwebble,Red
558,Crustle,Red
559,Scraggy,Yellow
560,Scrafty,Red
561,Sigilyph,Black
562,Yamask,Black
562,Galarian Yamask,Black
562,Yamask,Black
563,Cofagrigus,Yellow
564,Tirtouga,Blue
565,Carracosta,Blue
566,Archen,Yellow
567,Archeops,Yellow
568,Trubbish,Green
569,Garbodor,Green
570,Zorua,Gray
570,Hisuian Zorua,Gray
570,Zorua,Gray
571,Zoroark,Gray
571,Hisuian Zoroark,Gray
571,Zoroark,Gray
572,Minccino,Gray
573,Cinccino,Gray
574,Gothita,Purple
575,Gothorita,Purple
576,Gothitelle,Purple
577,Solosis,Green
578,Duosion,Green
579,Reuniclus,Green
580,Ducklett,Blue
581,Swanna,White
582,Vanillite,White
583,Vanillish,White
584,Vanilluxe,White
585,Deerling Summer Form,Green
585,Deerling Winter Form,Brown
585,Deerling Autumn Form,Red
585,Deerling Spring Form,Pink
586,Sawsbuck,Brown
586,Sawsbuck,Brown
586,Sawsbuck,Brown
586,Sawsbuck,Brown
587,Emolga,White
588,Karrablast,Blue
589,Escavalier,Gray
590,Foongus,White
591,Amoonguss,White
592,Frillish,White
593,Jellicent,White
594,Alomomola,Pink
595,Joltik,Yellow
596,Galvantula,Yellow
597,Ferroseed,Gray
598,Ferrothorn,Gray
599,Klink,Gray
600,Klang,Gray
601,Klinklang,Gray
602,Tynamo,White
603,Eelektrik,Blue
604,Eelektross,Blue
605,Elgyem,Blue
606,Beheeyem,Brown
607,Litwick,White
608,Lampent,Black
609,Chandelure,Black
610,Axew,Green
611,Fraxure,Green
612,Haxorus,Yellow
613,Cubchoo,White
614,Beartic,White
615,Cryogonal,Blue
616,Shelmet,Red
617,Accelgor,Red
618,Stunfisk,Brown
618,Stunfisk,Brown
618,Galarian Stunfisk,Green
619,Mienfoo,Yellow
620,Mienshao,Purple
621,Druddigon,Red
622,Golett,Green
623,Golurk,Green
624,Pawniard,Red
625,Bisharp,Red
626,Bouffalant,Brown
627,Rufflet,White
628,Braviary,Red
628,Braviary,Red
628,Hisuian Braviary,White
629,Vullaby,Brown
630,Mandibuzz,Brown
631,Heatmor,Red
632,Durant,Gray
633,Deino,Blue
634,Zweilous,Blue
635,Hydreigon,Blue
636,Larvesta,White
637,Volcarona,White
638,Cobalion,Blue
639,Terrakion,Gray
640,Virizion,Green
641,Tornadus Incarnate Form,Green
641,Tornadus Therian Form,Brown
641,Tornadus,Green
641,Tornadus,Green
642,Thundurus Incarnate Form,Blue
642,Thundurus,Blue
642,Thundurus Therian Form,Blue
642,Thundurus,Blue
643,Reshiram,White
644,Zekrom,Black
645,Landorus,Brown
645,Landorus Therian Form,Brown
645,Landorus Incarnate Form,Brown
645,Landorus,Brown
646,Black Kyurem,Gray
646,White Kyurem,Gray
646,Kyurem,Gray
646,Kyurem,Gray
646,White Kyurem,Gray
646,Kyurem,Gray
646,Black Kyurem,Gray
647,Keldeo Resolute Form,Yellow
647,Keldeo,Yellow
647,Keldeo,Yellow
647,Keldeo Ordinary Form,Yellow
648,Meloetta Aria Form,White
648,Meloetta,White
648,Meloetta,White
648,Meloetta Pirouette Form,White
649,Genesect,Purple
650,Chespin,Green
651,Quilladin,Green
652,Chesnaught,Green
653,Fennekin,Red
654,Braixen,Red
655,Delphox,Red
656,Froakie,Blue
657,Frogadier,Blue
658,Ash-Greninja,Blue
658,Greninja,Blue
658,Greninja,Blue
659,Bunnelby,Brown
660,Diggersby,Brown
661,Fletchling,Red
662,Fletchinder,Red
663,Talonflame,Red
664,Scatterbug,Black
665,Spewpa,Black
666,Vivillon River Pattern,Brown
666,Vivillon Marine Pattern,Blue
666,Vivillon Elegant Pattern,Purple
666,Vivillon Savanna Pattern,Green
666,Vivillon Polar Pattern,Blue
666,Vivillon Continental Pattern,Yellow
666,Vivillon Icy Snow,White
666,Vivillon Jungle Pattern,Green
666,Vivillon Garden Pattern,Green
666,Vivillon Poké Ball Pattern,Red
666,Vivillon Sandstorm Pattern,Brown
666,Vivillon High Plains Pattern,Brown
666,Vivillon Meadow Pattern,Pink
666,Vivillon Monsoon Pattern,Gray
666,Vivillon Modern Pattern,Red
666,Vivillon Sun Pattern,Red
666,Vivillon Archipelago Pattern,Brown
666,Vivillon Fancy Pattern,Pink
666,Vivillon Ocean Pattern,Red
666,Vivillon Tundra Pattern,Blue
667,Litleo,Brown
668,Pyroar,Brown
669,Flabébé,White
670,Floette,White
671,Florges,White
672,Skiddo,Brown
673,Gogoat,Brown
674,Pancham,White
675,Pangoro,White
676,Furfrou,White
677,Espurr,Gray
678,Meowstic Male,Blue
678,Meowstic Female,White
679,Honedge,Brown
680,Doublade,Brown
681,Aegislash Blade Form,Brown
681,Aegislash Shield Form,Brown
681,Aegislash,Brown
681,Aegislash,Brown
682,Spritzee,Pink
683,Aromatisse,Pink
684,Swirlix,White
685,Slurpuff,White
686,Inkay,Blue
687,Malamar,Blue
688,Binacle,Brown
689,Barbaracle,Brown
690,Skrelp,Brown
691,Dragalge,Brown
692,Clauncher,Blue
693,Clawitzer,Blue
694,Helioptile,Yellow
695,Heliolisk,Yellow
696,Tyrunt,Brown
697,Tyrantrum,Red
698,Amaura,Blue
699,Aurorus,Blue
700,Sylveon,Pink
701,Hawlucha,Green
702,Dedenne,Yellow
703,Carbink,Gray
704,Goomy,Purple
705,Sliggoo,Purple
705,Hisuian Sliggoo,Purple
705,Sliggoo,Purple
706,Goodra,Purple
706,Hisuian Goodra,Purple
706,Goodra,Purple
707,Klefki,Gray
708,Phantump,Brown
709,Trevenant,Brown
710,Pumpkaboo,Brown
710,Pumpkaboo,Brown
710,Pumpkaboo Super Size,Brown
710,Pumpkaboo Small Size,Brown
710,Pumpkaboo Average Size,Brown
710,Pumpkaboo Large Size,Brown
710,Pumpkaboo,Brown
710,Pumpkaboo,Brown
711,Gourgeist,Brown
711,Gourgeist,Brown
711,Gourgeist Super Size,Brown
711,Gourgeist,Brown
711,Gourgeist Small Size,Brown
711,Gourgeist Average Size,Brown
711,Gourgeist Large Size,Brown
711,Gourgeist,Brown
712,Bergmite,Blue
713,Avalugg,Blue
713,Avalugg,Blue
713,Hisuian Avalugg,Blue
714,Noibat,Purple
715,Noivern,Purple
716,Xerneas,Blue
717,Yveltal,Red
718,Zygarde Complete Form,Black
718,Zygarde 50% Form,Green
718,Zygarde 10% Form,Black
719,Diancie,Pink
719,Mega Diancie,Pink
719,Diancie,Pink
720,Hoopa Unbound,Purple
720,Hoopa Confined,Purple
720,Hoopa,Purple
720,Hoopa,Purple
721,Volcanion,Brown
722,Rowlet,Brown
723,Dartrix,Brown
724,Decidueye,Brown
724,Decidueye,Brown
724,Hisuian Decidueye,Brown
725,Litten,Red
726,Torracat,Red
727,Incineroar,Red
728,Popplio,Blue
729,Brionne,Blue
730,Primarina,Blue
731,Pikipek,Black
732,Trumbeak,Black
733,Toucannon,Black
734,Yungoos,Brown
735,Gumshoos,Brown
736,Grubbin,Gray
737,Charjabug,Green
738,Vikavolt,Blue
739,Crabrawler,Purple
740,Crabominable,White
741,Oricorio Baile Style,Red
741,Oricorio Sensu Style,Purple
741,Oricorio Pa'u Style,Pink
741,Oricorio Pom-Pom Style,Yellow
742,Cutiefly,Yellow
743,Ribombee,Yellow
744,Rockruff,Brown
744,Own Tempo Rockruff,Brown
744,Rockruff,Brown
745,Lycanroc Midday Form,Brown
745,Lycanroc Dusk Form,Brown
745,Lycanroc Midnight Form,Red
746,Wishiwashi School Form,Blue
746,Wishiwashi,Blue
746,Wishiwashi,Blue
746,Wishiwashi Solo Form,Blue
747,Mareanie,Blue
748,Toxapex,Blue
749,Mudbray,Brown
750,Mudsdale,Brown
751,Dewpider,Green
752,Araquanid,Green
753,Fomantis,Pink
754,Lurantis,Pink
755,Morelull,Purple
756,Shiinotic,Purple
757,Salandit,Black
758,Salazzle,Black
759,Stufful,Pink
760,Bewear,Pink
761,Bounsweet,Purple
762,Steenee,Purple
763,Tsareena,Purple
764,Comfey,Green
765,Oranguru,White
766,Passimian,White
767,Wimpod,Gray
768,Golisopod,Gray
769,Sandygast,Brown
770,Palossand,Brown
771,Pyukumuku,Black
772,Type: Null,Gray
773,Silvally,Gray
774,Minior,Blue
774,Minior Meteor Form,Brown
774,Minior,Purple
774,Minior,Blue
774,Minior,Blue
774,Minior,Green
774,Minior,Yellow
774,Minior,Red
774,Minior Core Form,Red
774,Minior,Red
774,Minior,Yellow
774,Minior,Brown
774,Minior,Brown
774,Minior,Purple
774,Minior,Blue
774,Minior,Red
774,Minior,Green
774,Minior,Red
775,Komala,Blue
776,Turtonator,Red
777,Togedemaru,Gray
778,Mimikyu Busted Form,Yellow
778,Mimikyu Disguised Form,Yellow
779,Bruxish,Pink
780,Drampa,White
781,Dhelmise,Green
782,Jangmo-o,Gray
783,Hakamo-o,Gray
784,Kommo-o,Gray
785,Tapu Koko,Yellow
786,Tapu Lele,Pink
787,Tapu Bulu,Red
788,Tapu Fini,Purple
789,Cosmog,Blue
790,Cosmoem,Blue
791,Solgaleo,White
792,Lunala,Purple
793,Nihilego,White
794,Buzzwole,Red
795,Pheromosa,White
796,Xurkitree,Black
797,Celesteela,Green
798,Kartana,White
799,Guzzlord,Black
800,Necrozma,Black
800,Dawn Wings Necrozma,Blue
800,Dusk Mane Necrozma,Yellow
800,Necrozma,Black
800,Necrozma,Black
800,Ultra Necrozma,Yellow
800,Necrozma,Black
801,Magearna,Gray
801,Magearna Original Color,Red
801,Magearna,Gray
802,Marshadow,Gray
803,Poipole,Purple
804,Naganadel,Purple
805,Stakataka,Gray
806,Blacephalon,White
807,Zeraora,Yellow
808,Meltan,Gray
809,Melmetal,Gray
810,Grookey,Green
811,Thwackey,Green
812,Rillaboom,Green
813,Scorbunny,White
814,Raboot,Gray
815,Cinderace,White
816,Sobble,Blue
817,Drizzile,Blue
818,Inteleon,Blue
819,Skwovet,Brown
820,Greedent,Brown
821,Rookidee,Blue
822,Corvisquire,Blue
823,Corviknight,Purple
824,Blipbug,Blue
825,Dottler,Yellow
826,Orbeetle,Red
827,Nickit,Brown
828,Thievul,Brown
829,Gossifleur,Green
830,Eldegoss,Green
831,Wooloo,White
832,Dubwool,White
833,Chewtle,Green
834,Drednaw,Green
835,Yamper,Yellow
836,Boltund,Yellow
837,Rolycoly,Black
838,Carkol,Black
839,Coalossal,Black
840,Applin,Green
841,Flapple,Green
842,Appletun,Green
843,Silicobra,Green
844,Sandaconda,Green
845,Cramorant,Blue
846,Arrokuda,Brown
847,Barraskewda,Brown
848,Toxel,Purple
849,Toxtricity Low Key Form,Purple
849,Toxtricity,Purple
849,Toxtricity Amped Form,Purple
849,Toxtricity,Purple
850,Sizzlipede,Red
851,Centiskorch,Red
852,Clobbopus,Brown
853,Grapploct,Blue
854,Sinistea,Purple
855,Polteageist,Purple
856,Hatenna,Pink
857,Hattrem,Pink
858,Hatterene,Pink
859,Impidimp,Pink
860,Morgrem,Pink
861,Grimmsnarl,Purple
862,Obstagoon,Gray
863,Perrserker,Brown
864,Cursola,White
865,Sirfetch'd,White
866,Mr. Rime,Purple
867,Runerigus,Gray
868,Milcery,White
869,Alcremie Vanilla Cream,White
869,Alcremie Ruby Swirl,Yellow
869,Alcremie Salted Cream,White
869,Alcremie Mint Cream,Blue
869,Alcremie Ruby Cream,Pink
869,Alcremie Matcha Cream,Green
869,Alcremie Rainbow Swirl,Yellow
869,Alcremie Lemon Cream,Yellow
869,Alcremie Caramel Swirl,Brown
870,Falinks,Yellow
871,Pincurchin,Purple
872,Snom,White
873,Frosmoth,White
874,Stonjourner,Gray
875,Eiscue,Blue
875,Eiscue,Blue
875,Eiscue Ice Face,Blue
875,Eiscue Noice Face,Blue
876,Indeedee,Purple
876,Indeedee Female,Purple
876,Indeedee Male,Purple
876,Indeedee,Purple
877,Morpeko Full Belly Mode,Yellow
877,Morpeko Hangry Mode,Purple
878,Cufant,Yellow
879,Copperajah,Green
880,Dracozolt,Green
881,Arctozolt,Blue
882,Dracovish,Green
883,Arctovish,Blue
884,Duraludon,White
885,Dreepy,Green
886,Drakloak,Green
887,Dragapult,Green
888,Zacian Hero of Many Battles,Blue
888,Zacian,Blue
888,Zacian,Blue
888,Zacian Crowned Sword,Blue
889,Zamazenta,Red
889,Zamazenta,Red
889,Zamazenta Crowned Shield,Red
889,Zamazenta Hero of Many Battles,Red
890,Eternatus,Purple
890,Eternatus,Purple
890,Eternatus Eternamax,Purple
891,Kubfu,Gray
892,Urshifu,Gray
892,Urshifu Single Strike Style,Gray
892,Urshifu,Gray
892,Urshifu Rapid Strike Style,Gray
893,Dada Zarude,Black
893,Zarude,Black
893,Zarude,Black
894,Regieleki,Yellow
895,Regidrago,Green
896,Glastrier,White
897,Spectrier,Black
898,Calyrex,Green
898,Calyrex Shadow Rider,Black
898,Calyrex Ice Rider,White
898,Calyrex,Green
898,Calyrex,Green
899,Wyrdeer,Gray
900,Kleavor,Brown
901,Ursaluna,Brown
902,Basculegion,Green
902,Basculegion,Green
902,Basculegion Female,Green
902,Basculegion Male,Green
903,Sneasler,Blue
904,Overqwil,Black
905,Enamorus,Pink
905,Enamorus Therian Form,Pink
905,Enamorus,Pink
905,Enamorus Incarnate Form,Pink
906,Sprigatito,Green
907,Floragato,Green
908,Meowscarada,Green
909,Fuecoco,Red
910,Crocalor,Red
911,Skeledirge,Red
912,Quaxly,White
913,Quaxwell,Blue
914,Quaquaval,Blue
915,Lechonk,Gray
916,Oinkologne Male,Gray
916,Oinkologne Female,Brown
917,Tarountula,White
918,Spidops,Green
919,Nymble,Gray
920,Lokix,Gray
921,Pawmi,Yellow
922,Pawmo,Yellow
923,Pawmot,Yellow
924,Tandemaus,White
925,Maushold Family of Four,White
925,Maushold,White
925,Maushold,White
925,Maushold Family of Three,White
926,Fidough,Yellow
927,Dachsbun,Brown
928,Smoliv,Green
929,Dolliv,Green
930,Arboliva,Green
931,Squawkabilly Yellow Plumage,Yellow
931,Squawkabilly Blue Plumage,Blue
931,Squawkabilly Green Plumage,Green
931,Squawkabilly White Plumage,White
932,Nacli,Brown
933,Naclstack,Brown
934,Garganacl,Brown
935,Charcadet,Red
936,Armarouge,Red
937,Ceruledge,Blue
938,Tadbulb,Yellow
939,Bellibolt,Green
940,Wattrel,Black
941,Kilowattrel,Yellow
942,Maschiff,Brown
943,Mabosstiff,Gray
944,Shroodle,Gray
945,Grafaiai,Gray
946,Bramblin,Brown
947,Brambleghast,Brown
948,Toedscool,Yellow
949,Toedscruel,Black
950,Klawf,Red
951,Capsakid,Green
952,Scovillain,Green
953,Rellor,Brown
954,Rabsca,Green
955,Flittle,Yellow
956,Espathra,Yellow
957,Tinkatink,Pink
958,Tinkatuff,Pink
959,Tinkaton,Pink
960,Wiglett,White
961,Wugtrio,Red
962,Bombirdier,White
963,Finizen,Blue
964,Palafin,Blue
964,Palafin,Blue
964,Palafin Hero Form,Blue
964,Palafin Zero Form,Blue
965,Varoom,Gray
966,Revavroom,Gray
967,Cyclizar,Green
968,Orthworm,Pink
969,Glimmet,Blue
970,Glimmora,Blue
971,Greavard,White
972,Houndstone,White
973,Flamigo,Pink
974,Cetoddle,White
975,Cetitan,White
976,Veluza,Gray
977,Dondozo,Blue
978,Tatsugiri Droopy Form,Red
978,Tatsugiri Stretchy Form,Yellow
978,Tatsugiri Curly Form,Pink
979,Annihilape,Gray
980,Clodsire,Brown
981,Farigiraf,Brown
982,Dudunsparce,Yellow
982,Dudunsparce,Yellow
982,Dudunsparce Two-Segment Form,Yellow
982,Dudunsparce Three-Segment Form,Yellow
983,Kingambit,Black
984,Great Tusk,Purple
985,Scream Tail,Pink
986,Brute Bonnet,Gray
987,Flutter Mane,Gray
988,Slither Wing,Red
989,Sandy Shocks,Gray
990,Iron Treads,Gray
991,Iron Bundle,Red
992,Iron Hands,Gray
993,Iron Jugulis,Blue
994,Iron Moth,Yellow
995,Iron Thorns,Green
996,Frigibax,Gray
997,Arctibax,Gray
998,Baxcalibur,Gray
999,Gimmighoul Roaming Form,Blue
999,Gimmighoul Chest Form,Brown
1000,Gholdengo,Yellow
1001,Wo-Chien,Brown
1002,Chien-Pao,White
1003,Ting-Lu,Brown
1004,Chi-Yu,Red
1005,Roaring Moon,Green
1006,Iron Valiant,White
1007,Koraidon,Red
1008,Miraidon,Blue
