pokedex_number,name,Gen,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height,weight,BMI,class,alternative_form,base_friendship_avg
1,Bulbasaur,I,Grass,Poison,318,45,49,49,65,65,45,0.7,6.9,141,Normal,,60
2,Ivysaur,I,Grass,Poison,405,60,62,63,80,80,60,1,13,130,Normal,,60
3,Venusaur,I,Grass,Poison,625,80,100,123,122,120,80,2.4,155.5,270,Normal,Mega Venusaur,60
3,Venusaur,I,Grass,Poison,525,80,82,83,100,100,80,2,100,250,Normal,,60
4,Charmander,I,Fire,,309,39,52,43,60,50,65,0.6,8.5,236,Normal,,60
5,Charmeleon,I,Fire,,405,58,64,58,80,65,80,1.1,19,157,Normal,,60
6,Charizard,I,Fire,Flying,534,78,84,78,109,85,100,1.7,90.5,313,Normal,,60
6,Charizard,I,Fire,Dragon,634,78,130,111,130,85,100,1.7,110.5,382,Normal,Mega Charizard X,60
6,Charizard,I,Fire,Flying,634,78,104,78,159,115,100,1.7,100.5,348,Normal,Mega Charizard Y,60
7,Squirtle,I,Water,,314,44,48,65,50,64,43,0.5,9,360,Normal,,60
8,Wartortle,I,Water,,405,59,63,80,65,80,58,1,22.5,225,Normal,,60
9,Blastoise,I,Water,,530,79,83,100,85,105,78,1.6,85.5,334,Normal,,60
9,Blastoise,I,Water,,630,79,103,120,135,115,78,1.6,101.1,395,Normal,Mega Blastoise,60
10,Caterpie,I,Bug,,195,45,30,35,20,20,45,0.3,2.9,322,Normal,,60
11,Metapod,I,Bug,,205,50,20,55,25,25,30,0.7,9.9,202,Normal,,60
12,Butterfree,I,Bug,Flying,395,60,45,50,90,80,70,1.1,32,264,Normal,,60
13,Weedle,I,Bug,Poison,195,40,35,30,20,20,50,0.3,3.2,356,Normal,,60
14,Kakuna,I,Bug,Poison,205,45,25,50,25,25,35,0.6,10,278,Normal,,60
15,Beedrill,I,Bug,Poison,495,65,150,40,15,80,145,1.4,40.5,207,Normal,Mega Beedrill,60
15,Beedrill,I,Bug,Poison,395,65,90,40,45,80,75,1,29.5,295,Normal,,60
16,Pidgey,I,Normal,Flying,251,40,45,40,35,35,56,0.3,1.8,200,Normal,,60
17,Pidgeotto,I,Normal,Flying,349,63,60,55,50,50,71,1.1,30,248,Normal,,60
18,Pidgeot,I,Normal,Flying,479,83,80,75,70,70,101,1.5,39.5,176,Normal,,60
18,Pidgeot,I,Normal,Flying,579,83,80,80,135,80,121,2.2,50.5,104,Normal,Mega Pidgeot,60
19,Rattata,I,Normal,,253,30,56,35,25,35,72,0.3,3.5,389,Normal,,60
19,Rattata,I,Dark,Normal,253,30,56,35,25,35,72,0.3,3.8,422,Normal,Alolan Rattata,60
20,Raticate,I,Normal,,413,55,81,60,50,70,97,0.7,18.5,378,Normal,,60
20,Raticate,I,Dark,Normal,413,75,71,70,40,80,77,0.7,25.5,520,Normal,Alolan Raticate,60
21,Spearow,I,Normal,Flying,262,40,60,30,31,31,70,0.3,2,222,Normal,,60
22,Fearow,I,Normal,Flying,442,65,90,65,61,61,100,1.2,38,264,Normal,,60
23,Ekans,I,Poison,,288,35,60,44,40,54,55,2,6.9,17,Normal,,60
24,Arbok,I,Poison,,448,60,95,69,65,79,80,3.5,65,53,Normal,,60
25,Pikachu,I,Electric,,430,45,80,50,75,60,120,0.4,6,375,Normal,Partner Pikachu,60
25,Pikachu,I,Electric,,320,35,55,40,50,50,90,0.4,6,375,Normal,,60
26,Raichu,I,Electric,,485,60,90,55,90,80,110,0.8,30,469,Normal,,60
26,Raichu,I,Electric,Psychic,485,60,85,50,95,85,110,0.7,21,429,Normal,Alolan Raichu,60
27,Sandshrew,I,Ground,,300,50,75,85,20,30,40,0.6,12,333,Normal,,60
27,Sandshrew,I,Ice,Steel,300,50,75,90,10,35,40,0.7,40,816,Normal,Alolan Sandshrew,60
28,Sandslash,I,Ice,Steel,450,75,100,120,25,65,65,1.2,55,382,Normal,Alolan Sandslash,60
28,Sandslash,I,Ground,,450,75,100,110,45,55,65,1,29.5,295,Normal,,60
29,Nidoran Female,I,Poison,,275,55,47,52,40,40,41,0.4,7,438,Normal,,60
30,Nidorina,I,Poison,,365,70,62,67,55,55,56,0.8,20,313,Normal,,60
31,Nidoqueen,I,Poison,Ground,505,90,92,87,75,85,76,1.3,60,355,Normal,,60
32,Nidoran Male,I,Poison,,273,46,57,40,40,40,50,0.5,9,360,Normal,,60
33,Nidorino,I,Poison,,365,61,72,57,55,55,65,0.9,19.5,241,Normal,,60
34,Nidoking,I,Poison,Ground,505,81,102,77,85,75,85,1.4,62,316,Normal,,60
35,Clefairy,I,Fairy,,323,70,45,48,60,65,35,0.6,7.5,208,Normal,,140
36,Clefable,I,Fairy,,483,95,70,73,95,90,60,1.3,40,237,Normal,,140
37,Vulpix,I,Fire,,299,38,41,40,50,65,65,0.6,9.9,275,Normal,,60
37,Vulpix,I,Ice,,299,38,41,40,50,65,65,0.6,9.9,275,Normal,Alolan Vulpix,60
38,Ninetales,I,Fire,,505,73,76,75,81,100,100,1.1,19.9,164,Normal,,60
38,Ninetales,I,Ice,Fairy,505,73,67,75,81,100,109,1.1,19.9,164,Normal,Alolan Ninetales,60
39,Jigglypuff,I,Normal,Fairy,270,115,45,20,45,25,20,0.5,5.5,220,Normal,,60
40,Wigglytuff,I,Normal,Fairy,435,140,70,45,85,50,45,1,12,120,Normal,,60
41,Zubat,I,Poison,Flying,245,40,45,35,30,40,55,0.8,7.5,117,Normal,,60
42,Golbat,I,Poison,Flying,455,75,80,70,65,75,90,1.6,55,215,Normal,,60
43,Oddish,I,Grass,Poison,320,45,50,55,75,65,30,0.5,5.4,216,Normal,,60
44,Gloom,I,Grass,Poison,395,60,65,70,85,75,40,0.8,8.6,134,Normal,,60
45,Vileplume,I,Grass,Poison,490,75,80,85,110,90,50,1.2,18.6,129,Normal,,60
46,Paras,I,Bug,Grass,285,35,70,55,45,55,25,0.3,5.4,600,Normal,,60
47,Parasect,I,Bug,Grass,405,60,95,80,60,80,30,1,29.5,295,Normal,,60
48,Venonat,I,Bug,Poison,305,60,55,50,40,55,45,1,30,300,Normal,,60
49,Venomoth,I,Bug,Poison,450,70,65,60,90,75,90,1.5,12.5,56,Normal,,60
50,Diglett,I,Ground,Steel,265,10,55,30,35,45,90,0.2,1,250,Normal,Alolan Diglett,60
50,Diglett,I,Ground,,265,10,55,25,35,45,95,0.2,0.8,200,Normal,,60
51,Dugtrio,I,Ground,,425,35,100,50,50,70,120,0.7,33.3,680,Normal,,60
51,Dugtrio,I,Ground,Steel,425,35,100,60,50,70,110,0.7,66.6,1359,Normal,Alolan Dugtrio,60
52,Meowth,I,Steel,,290,50,65,55,40,40,40,0.4,7.5,469,Normal,Galarian Meowth,60
52,Meowth,I,Normal,,290,40,45,35,40,40,90,0.4,4.2,263,Normal,,60
52,Meowth,I,Dark,,290,40,35,35,50,40,90,0.4,4.2,263,Normal,Alolan Meowth,60
53,Persian,I,Normal,,440,65,70,60,65,65,115,1,32,320,Normal,,60
53,Persian,I,Dark,,440,65,60,60,75,65,115,1.1,33,273,Normal,Alolan Persian,60
54,Psyduck,I,Water,,320,50,52,48,65,50,55,0.8,19.6,306,Normal,,60
55,Golduck,I,Water,,500,80,82,78,95,80,85,1.7,76.6,265,Normal,,60
56,Mankey,I,Fighting,,305,40,80,35,35,45,70,0.5,28,1120,Normal,,60
57,Primeape,I,Fighting,,455,65,105,60,60,70,95,1,32,320,Normal,,60
58,Growlithe,I,Fire,Rock,350,60,75,45,65,50,55,0.8,22.7,355,Normal,Hisuian Growlithe,60
58,Growlithe,I,Fire,,350,55,70,45,70,50,60,0.7,19,388,Normal,,60
59,Arcanine,I,Fire,Rock,555,95,115,80,95,80,90,2,168,420,Normal,Hisuian Arcanine,60
59,Arcanine,I,Fire,,555,90,110,80,100,80,95,1.9,155,429,Normal,,60
60,Poliwag,I,Water,,300,40,50,40,40,40,90,0.6,12.4,344,Normal,,60
61,Poliwhirl,I,Water,,385,65,65,65,50,50,90,1,20,200,Normal,,60
62,Poliwrath,I,Water,Fighting,510,90,95,95,70,90,70,1.3,54,320,Normal,,60
63,Abra,I,Psychic,,310,25,20,15,105,55,90,0.9,19.5,241,Normal,,60
64,Kadabra,I,Psychic,,400,40,35,30,120,70,105,1.3,56.5,334,Normal,,60
65,Alakazam,I,Psychic,,600,55,50,65,175,105,150,1.2,48,333,Normal,Mega Alakazam,60
65,Alakazam,I,Psychic,,500,55,50,45,135,95,120,1.5,48,213,Normal,,60
66,Machop,I,Fighting,,305,70,80,50,35,35,35,0.8,19.5,305,Normal,,60
67,Machoke,I,Fighting,,405,80,100,70,50,60,45,1.5,70.5,313,Normal,,60
68,Machamp,I,Fighting,,505,90,130,80,65,85,55,1.6,130,508,Normal,,60
69,Bellsprout,I,Grass,Poison,300,50,75,35,70,30,40,0.7,4,82,Normal,,60
70,Weepinbell,I,Grass,Poison,390,65,90,50,85,45,55,1,6.4,64,Normal,,60
71,Victreebel,I,Grass,Poison,490,80,105,65,100,70,70,1.7,15.5,54,Normal,,60
72,Tentacool,I,Water,Poison,335,40,40,35,50,100,70,0.9,45.5,562,Normal,,60
73,Tentacruel,I,Water,Poison,515,80,70,65,80,120,100,1.6,55,215,Normal,,60
74,Geodude,I,Rock,Electric,300,40,80,100,30,30,20,0.4,20.3,1269,Normal,Alolan Geodude,60
74,Geodude,I,Rock,Ground,300,40,80,100,30,30,20,0.4,20,1250,Normal,,60
75,Graveler,I,Rock,Ground,390,55,95,115,45,45,35,1,105,1050,Normal,,60
75,Graveler,I,Rock,Electric,390,55,95,115,45,45,35,1,110,1100,Normal,Alolan Graveler,60
76,Golem,I,Rock,Electric,495,80,120,130,55,65,45,1.7,316,1093,Normal,Alolan Golem,60
76,Golem,I,Rock,Ground,495,80,120,130,55,65,45,1.4,300,1531,Normal,,60
77,Ponyta,I,Psychic,,410,50,85,55,65,65,90,0.8,24,375,Normal,Galarian Ponyta,60
77,Ponyta,I,Fire,,410,50,85,55,65,65,90,1,30,300,Normal,,60
78,Rapidash,I,Psychic,Fairy,500,65,100,70,80,80,105,1.7,80,277,Normal,Galarian Rapidash,60
78,Rapidash,I,Fire,,500,65,100,70,80,80,105,1.7,95,329,Normal,,60
79,Slowpoke,I,Psychic,,315,90,65,65,40,40,15,1.2,36,250,Normal,Galarian Slowpoke,60
79,Slowpoke,I,Water,Psychic,315,90,65,65,40,40,15,1.2,36,250,Normal,,60
80,Slowbro,I,Poison,Psychic,490,95,100,95,100,70,30,1.6,70.5,275,Normal,Galarian Slowbro,60
80,Slowbro,I,Water,Psychic,590,95,75,180,130,80,30,2,120,300,Normal,Mega Slowbro,60
80,Slowbro,I,Water,Psychic,490,95,75,110,100,80,30,1.6,78.5,307,Normal,,60
81,Magnemite,I,Electric,Steel,325,25,35,70,95,55,45,0.3,6,667,Normal,,60
82,Magneton,I,Electric,Steel,465,50,60,95,120,70,70,1,60,600,Normal,,60
83,Farfetch'd,I,Normal,Flying,377,52,90,55,58,62,60,0.8,15,234,Normal,,60
83,Farfetch'd,I,Fighting,,377,52,95,55,58,62,55,0.8,42,656,Normal,Galarian Farfetch'd,60
84,Doduo,I,Normal,Flying,310,35,85,45,35,35,75,1.4,39.2,200,Normal,,60
85,Dodrio,I,Normal,Flying,470,60,110,70,60,60,110,1.8,85.2,263,Normal,,60
86,Seel,I,Water,,325,65,45,55,45,70,45,1.1,90,744,Normal,,60
87,Dewgong,I,Water,Ice,475,90,70,80,70,95,70,1.7,120,415,Normal,,60
88,Grimer,I,Poison,,325,80,80,50,40,50,25,0.9,30,370,Normal,,60
88,Grimer,I,Poison,Dark,325,80,80,50,40,50,25,0.7,42,857,Normal,Alolan Grimer,60
89,Muk,I,Poison,,500,105,105,75,65,100,50,1.2,30,208,Normal,,60
89,Muk,I,Poison,Dark,500,105,105,75,65,100,50,1,52,520,Normal,Alolan Muk,60
90,Shellder,I,Water,,305,30,65,100,45,25,40,0.3,4,444,Normal,,60
91,Cloyster,I,Water,Ice,525,50,95,180,85,45,70,1.5,132.5,589,Normal,,60
92,Gastly,I,Ghost,Poison,310,30,35,30,100,35,80,1.3,0.1,1,Normal,,60
93,Haunter,I,Ghost,Poison,405,45,50,45,115,55,95,1.6,0.1,0,Normal,,60
94,Gengar,I,Ghost,Poison,600,60,65,80,170,95,130,1.4,40.5,207,Normal,Mega Gengar,60
94,Gengar,I,Ghost,Poison,500,60,65,60,130,75,110,1.5,40.5,180,Normal,,60
95,Onix,I,Rock,Ground,385,35,45,160,30,45,70,8.8,210,27,Normal,,60
96,Drowzee,I,Psychic,,328,60,48,45,43,90,42,1,32.4,324,Normal,,60
97,Hypno,I,Psychic,,483,85,73,70,73,115,67,1.6,75.6,295,Normal,,60
98,Krabby,I,Water,,325,30,105,90,25,25,50,0.4,6.5,406,Normal,,60
99,Kingler,I,Water,,475,55,130,115,50,50,75,1.3,60,355,Normal,,60
100,Voltorb,I,Electric,,330,40,30,50,55,55,100,0.5,10.4,416,Normal,,60
100,Voltorb,I,Electric,Grass,330,40,30,50,55,55,100,0.5,13,520,Normal,Hisuian Voltorb,60
101,Electrode,I,Electric,,490,60,50,70,80,80,150,1.2,66.6,463,Normal,,60
101,Electrode,I,Electric,Grass,490,60,50,70,80,80,150,1.2,71,493,Normal,Hisuian Electrode,60
102,Exeggcute,I,Grass,Psychic,325,60,40,80,60,45,40,0.4,2.5,156,Normal,,60
103,Exeggutor,I,Grass,Dragon,530,95,105,85,125,75,45,10.9,415.6,35,Normal,Alolan Exeggutor,60
103,Exeggutor,I,Grass,Psychic,530,95,95,85,125,75,55,2,120,300,Normal,,60
104,Cubone,I,Ground,,320,50,50,95,40,50,35,0.4,6.5,406,Normal,,60
105,Marowak,I,Ground,,425,60,80,110,50,80,45,1,45,450,Normal,,60
105,Marowak,I,Fire,Ghost,425,60,80,110,50,80,45,1,34,340,Normal,Alolan Marowak,60
106,Hitmonlee,I,Fighting,,455,50,120,53,35,110,87,1.5,49.8,221,Normal,,60
107,Hitmonchan,I,Fighting,,455,50,105,79,35,110,76,1.4,50.2,256,Normal,,60
108,Lickitung,I,Normal,,385,90,55,75,60,75,30,1.2,65.5,455,Normal,,60
109,Koffing,I,Poison,,340,40,65,95,60,45,35,0.6,1,28,Normal,,60
110,Weezing,I,Poison,Fairy,490,65,90,120,85,70,60,3,16,18,Normal,Galarian Weezing,60
110,Weezing,I,Poison,,490,65,90,120,85,70,60,1.2,9.5,66,Normal,,60
111,Rhyhorn,I,Ground,Rock,345,80,85,95,30,30,25,1,115,1150,Normal,,60
112,Rhydon,I,Ground,Rock,485,105,130,120,45,45,40,1.9,120,332,Normal,,60
113,Chansey,I,Normal,,450,250,5,5,35,105,50,1.1,34.6,286,Normal,,140
114,Tangela,I,Grass,,435,65,55,115,100,40,60,1,35,350,Normal,,60
115,Kangaskhan,I,Normal,,490,105,95,80,40,80,90,2.2,80,165,Normal,,60
115,Kangaskhan,I,Normal,,590,105,125,100,60,100,100,2.2,100,207,Normal,Mega Kangaskhan,60
116,Horsea,I,Water,,295,30,40,70,70,25,60,0.4,8,500,Normal,,60
117,Seadra,I,Water,,440,55,65,95,95,45,85,1.2,25,174,Normal,,60
118,Goldeen,I,Water,,320,45,67,60,35,50,63,0.6,15,417,Normal,,60
119,Seaking,I,Water,,450,80,92,65,65,80,68,1.3,39,231,Normal,,60
120,Staryu,I,Water,,340,30,45,55,70,55,85,0.8,34.5,539,Normal,,60
121,Starmie,I,Water,Psychic,520,60,75,85,100,85,115,1.1,80,661,Normal,,60
122,Mr. Mime,I,Ice,Psychic,460,50,65,65,90,90,100,1.4,56.8,290,Normal,Galarian Mr. Mime,60
122,Mr. Mime,I,Psychic,Fairy,460,40,45,65,100,120,90,1.3,54.5,322,Normal,,60
123,Scyther,I,Bug,Flying,500,70,110,80,55,80,105,1.5,56,249,Normal,,60
124,Jynx,I,Ice,Psychic,455,65,50,35,115,95,95,1.4,40.6,207,Normal,,60
125,Electabuzz,I,Electric,,490,65,83,57,95,85,105,1.1,30,248,Normal,,60
126,Magmar,I,Fire,,495,65,95,57,100,85,93,1.3,44.5,263,Normal,,60
127,Pinsir,I,Bug,,500,65,125,100,55,70,85,1.5,55,244,Normal,,60
127,Pinsir,I,Bug,Flying,600,65,155,120,65,90,105,1.7,59,204,Normal,Mega Pinsir,60
128,Tauros,I,Fighting,Fire,490,75,110,105,30,70,100,1.4,85,434,Normal,Tauros Blaze Breed,60
128,Tauros,I,Fighting,Water,490,75,110,105,30,70,100,1.4,110,561,Normal,Tauros Aqua Breed,60
128,Tauros,I,Fighting,,490,75,110,105,30,70,100,1.4,115,587,Normal,Tauros Combat Breed,60
128,Tauros,I,Normal,,490,75,100,95,40,70,110,1.4,88.4,451,Normal,,60
129,Magikarp,I,Water,,200,20,10,55,15,20,80,0.9,10,123,Normal,,60
130,Gyarados,I,Water,Dark,640,95,155,109,70,130,81,6.5,305,72,Normal,Mega Gyarados,60
130,Gyarados,I,Water,Flying,540,95,125,79,60,100,81,6.5,235,56,Normal,,60
131,Lapras,I,Water,Ice,535,130,85,80,85,95,60,2.5,220,352,Normal,,60
132,Ditto,I,Normal,,288,48,48,48,48,48,48,0.3,4,444,Normal,,60
133,Eevee,I,Normal,,325,55,55,50,45,65,55,0.3,6.5,722,Normal,,60
133,Eevee,I,Normal,,435,65,75,70,65,85,75,0.3,6.5,722,Normal,Partner Eevee,60
134,Vaporeon,I,Water,,525,130,65,60,110,95,65,1,29,290,Normal,,60
135,Jolteon,I,Electric,,525,65,65,60,110,95,130,0.8,24.5,383,Normal,,60
136,Flareon,I,Fire,,525,65,130,60,95,110,65,0.9,25,309,Normal,,60
137,Porygon,I,Normal,,395,65,60,70,85,75,40,0.8,36.5,570,Normal,,60
138,Omanyte,I,Rock,Water,355,35,40,100,90,55,35,0.4,7.5,469,Normal,,60
139,Omastar,I,Rock,Water,495,70,60,125,115,70,55,1,35,350,Normal,,60
140,Kabuto,I,Rock,Water,355,30,80,90,55,45,55,0.5,11.5,460,Normal,,60
141,Kabutops,I,Rock,Water,495,60,115,105,65,70,80,1.3,40.5,240,Normal,,60
142,Aerodactyl,I,Rock,Flying,615,80,135,85,70,95,150,2.1,79,179,Normal,Mega Aerodactyl,60
142,Aerodactyl,I,Rock,Flying,515,80,105,65,60,75,130,1.8,59,182,Normal,,60
143,Snorlax,I,Normal,,540,160,110,65,65,110,30,2.1,460,1043,Normal,,60
144,Articuno,I,Ice,Flying,580,90,85,100,95,125,85,1.7,55.4,192,Sub-Legendary,,35
144,Articuno,I,Psychic,Flying,580,90,85,85,125,100,95,1.7,50.9,176,Sub-Legendary,Galarian Articuno,35
145,Zapdos,I,Electric,Flying,580,90,90,85,125,90,100,1.6,52.6,205,Sub-Legendary,,35
145,Zapdos,I,Fighting,Flying,580,90,125,90,85,90,100,1.6,58.2,227,Sub-Legendary,Galarian Zapdos,35
146,Moltres,I,Fire,Flying,580,90,100,90,125,85,90,2,60,150,Sub-Legendary,,35
146,Moltres,I,Dark,Flying,580,90,85,90,100,125,90,2,66,165,Sub-Legendary,Galarian Moltres,35
147,Dratini,I,Dragon,,300,41,64,45,50,50,50,1.8,3.3,10,Normal,,35
148,Dragonair,I,Dragon,,420,61,84,65,70,70,70,4,16.5,10,Normal,,35
149,Dragonite,I,Dragon,Flying,600,91,134,95,100,100,80,2.2,210,434,Normal,,35
150,Mewtwo,I,Psychic,,780,106,150,70,194,120,140,1.5,33,147,Legendary,Mega Mewtwo Y,0
150,Mewtwo,I,Psychic,Fighting,780,106,190,100,154,100,130,2.3,127,240,Legendary,Mega Mewtwo X,0
150,Mewtwo,I,Psychic,,680,106,110,90,154,90,130,2,122,305,Legendary,,0
151,Mew,I,Psychic,,600,100,100,100,100,100,100,0.4,4,250,Mythical,,100
152,Chikorita,II,Grass,,318,45,49,65,49,65,45,0.9,6.4,79,Normal,,60
153,Bayleef,II,Grass,,405,60,62,80,63,80,60,1.2,15.8,110,Normal,,60
154,Meganium,II,Grass,,525,80,82,100,83,100,80,1.8,100.5,310,Normal,,60
155,Cyndaquil,II,Fire,,309,39,52,43,60,50,65,0.5,7.9,316,Normal,,60
156,Quilava,II,Fire,,405,58,64,58,80,65,80,0.9,19,235,Normal,,60
157,Typhlosion,II,Fire,Ghost,534,73,84,78,119,85,95,1.6,69.8,273,Normal,Hisuian Typhlosion,60
157,Typhlosion,II,Fire,,534,78,84,78,109,85,100,1.7,79.5,275,Normal,,60
158,Totodile,II,Water,,314,50,65,64,44,48,43,0.6,9.5,264,Normal,,60
159,Croconaw,II,Water,,405,65,80,80,59,63,58,1.1,25,207,Normal,,60
160,Feraligatr,II,Water,,530,85,105,100,79,83,78,2.3,88.8,168,Normal,,60
161,Sentret,II,Normal,,215,35,46,34,35,45,20,0.8,6,94,Normal,,60
162,Furret,II,Normal,,415,85,76,64,45,55,90,1.8,32.5,100,Normal,,60
163,Hoothoot,II,Normal,Flying,262,60,30,30,36,56,50,0.7,21.2,433,Normal,,60
164,Noctowl,II,Normal,Flying,452,100,50,50,86,96,70,1.6,40.8,159,Normal,,60
165,Ledyba,II,Bug,Flying,265,40,20,30,40,80,55,1,10.8,108,Normal,,60
166,Ledian,II,Bug,Flying,390,55,35,50,55,110,85,1.4,35.6,182,Normal,,60
167,Spinarak,II,Bug,Poison,250,40,60,40,40,40,30,0.5,8.5,340,Normal,,60
168,Ariados,II,Bug,Poison,400,70,90,70,60,70,40,1.1,33.5,277,Normal,,60
169,Crobat,II,Poison,Flying,535,85,90,80,70,80,130,1.8,75,231,Normal,,60
170,Chinchou,II,Water,Electric,330,75,38,38,56,56,67,0.5,12,480,Normal,,60
171,Lanturn,II,Water,Electric,460,125,58,58,76,76,67,1.2,22.5,156,Normal,,60
172,Pichu,II,Electric,,205,20,40,15,35,35,60,0.3,2,222,Normal,,60
173,Cleffa,II,Fairy,,218,50,25,28,45,55,15,0.3,3,333,Normal,,140
174,Igglybuff,II,Normal,Fairy,210,90,30,15,40,20,15,0.3,1,111,Normal,,60
175,Togepi,II,Fairy,,245,35,20,65,40,65,20,0.3,1.5,167,Normal,,60
176,Togetic,II,Fairy,Flying,405,55,40,85,80,105,40,0.6,3.2,89,Normal,,60
177,Natu,II,Psychic,Flying,320,40,50,45,70,45,70,0.2,2,500,Normal,,60
178,Xatu,II,Psychic,Flying,470,65,75,70,95,70,95,1.5,15,67,Normal,,60
179,Mareep,II,Electric,,280,55,40,40,65,45,35,0.6,7.8,217,Normal,,60
180,Flaaffy,II,Electric,,365,70,55,55,80,60,45,0.8,13.3,208,Normal,,60
181,Ampharos,II,Electric,,510,90,75,85,115,90,55,1.4,61.5,314,Normal,,60
181,Ampharos,II,Electric,Dragon,610,90,95,105,165,110,45,1.4,61.5,314,Normal,Mega Ampharos,60
182,Bellossom,II,Grass,,490,75,80,95,90,100,50,0.4,5.8,363,Normal,,60
183,Marill,II,Water,Fairy,250,70,20,50,20,50,40,0.4,8.5,531,Normal,,60
184,Azumarill,II,Water,Fairy,420,100,50,80,60,80,50,0.8,28.5,445,Normal,,60
185,Sudowoodo,II,Rock,,410,70,100,115,30,65,30,1.2,38,264,Normal,,60
186,Politoed,II,Water,,500,90,75,75,90,100,70,1.1,33.9,280,Normal,,60
187,Hoppip,II,Grass,Flying,250,35,35,40,35,55,50,0.4,0.5,31,Normal,,60
188,Skiploom,II,Grass,Flying,340,55,45,50,45,65,80,0.6,1,28,Normal,,60
189,Jumpluff,II,Grass,Flying,460,75,55,70,55,95,110,0.8,3,47,Normal,,60
190,Aipom,II,Normal,,360,55,70,55,40,55,85,0.8,11.5,180,Normal,,60
191,Sunkern,II,Grass,,180,30,30,30,30,30,30,0.3,1.8,200,Normal,,60
192,Sunflora,II,Grass,,425,75,75,55,105,85,30,0.8,8.5,133,Normal,,60
193,Yanma,II,Bug,Flying,390,65,65,45,75,45,95,1.2,38,264,Normal,,60
194,Wooper,II,Poison,Ground,210,55,45,45,25,25,15,0.4,11,688,Normal,Paldean Wooper,60
194,Wooper,II,Water,Ground,210,55,45,45,25,25,15,0.4,8.5,531,Normal,,60
195,Quagsire,II,Water,Ground,430,95,85,85,65,65,35,1.4,75,383,Normal,,60
196,Espeon,II,Psychic,,525,65,65,60,130,95,110,0.9,26.5,327,Normal,,60
197,Umbreon,II,Dark,,525,95,65,110,60,130,65,1,27,270,Normal,,35
