pokedex_number,name,Gen,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height,weight,BMI,class,alternative_form,base_friendship_avg
409,Rampardos,IV,Rock,,495,97,165,60,65,50,58,1.6,102.5,400,Normal,,60
410,Shieldon,IV,Rock,Steel,350,30,42,118,42,88,30,0.5,57,2280,Normal,,60
411,Bastiodon,IV,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,885,Normal,,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Trash Cloak,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Plant Cloak,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Sandy Cloak,60
413,Wormadam,IV,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,260,Normal,Wormadam Plant Cloak,60
413,Wormadam,IV,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,260,Normal,Wormadam Sandy Cloak,60
413,Wormadam,IV,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,260,Normal,Wormadam Trash Cloak,60
414,Mothim,IV,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,288,Normal,,60
415,Combee,IV,Bug,Flying,244,30,30,42,30,42,70,0.3,5.5,611,Normal,,60
416,Vespiquen,IV,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,267,Normal,,60
417,Pachirisu,IV,Electric,,405,60,45,70,45,90,95,0.4,3.9,244,Normal,,100
418,Buizel,IV,Water,,330,55,65,35,60,30,85,0.7,29.5,602,Normal,,60
419,Floatzel,IV,Water,,495,85,105,55,85,50,115,1.1,33.5,277,Normal,,60
420,Cherubi,IV,Grass,,275,45,35,45,62,53,35,0.4,3.3,206,Normal,,60
421,Cherrim,IV,Grass,,450,70,60,70,87,78,85,0.5,9.3,372,Normal,Cherrim Sunshine Form,60
421,Cherrim,IV,Grass,,450,70,60,70,87,78,85,0.5,9.3,372,Normal,Cherrim Overcast Form,60
422,Shellos,IV,Water,,325,76,48,48,57,62,34,0.3,6.3,700,Normal,Shellos West Sea,60
422,Shellos,IV,Water,,325,76,48,48,57,62,34,0.3,6.3,700,Normal,Shellos East Sea,60
423,Gastrodon,IV,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,369,Normal,Gastrodon East Sea,60
423,Gastrodon,IV,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,369,Normal,Gastrodon West Sea,60
424,Ambipom,IV,Normal,,482,75,100,66,60,66,115,1.2,20.3,141,Normal,,100
425,Drifloon,IV,Ghost,Flying,348,90,50,34,60,44,70,0.4,1.2,75,Normal,,60
426,Drifblim,IV,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,104,Normal,,60
427,Buneary,IV,Normal,,350,55,66,44,44,56,85,0.4,5.5,344,Normal,,0
428,Lopunny,IV,Normal,,480,65,76,84,54,96,105,1.2,33.3,231,Normal,,140
428,Lopunny,IV,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,167,Normal,Mega Lopunny,140
429,Mismagius,IV,Ghost,,495,60,60,60,105,105,105,0.9,4.4,54,Normal,,35
430,Honchkrow,IV,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,337,Normal,,35
431,Glameow,IV,Normal,,310,49,55,42,42,37,85,0.5,3.9,156,Normal,,60
432,Purugly,IV,Normal,,452,71,82,64,64,59,112,1,43.8,438,Normal,,60
433,Chingling,IV,Psychic,,285,45,30,50,65,50,45,0.2,0.6,150,Normal,,60
434,Stunky,IV,Poison,Dark,329,63,63,47,41,41,74,0.4,19.2,1200,Normal,,60
435,Skuntank,IV,Poison,Dark,479,103,93,67,71,61,84,1,38,380,Normal,,60
436,Bronzor,IV,Steel,Psychic,300,57,24,86,24,86,23,0.5,60.5,2420,Normal,,60
437,Bronzong,IV,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,1107,Normal,,60
438,Bonsly,IV,Rock,,290,50,80,95,10,45,10,0.5,15,600,Normal,,60
439,Mime Jr.,IV,Psychic,Fairy,310,20,25,45,70,90,60,0.6,13,361,Normal,,60
440,Happiny,IV,Normal,,220,100,5,5,15,65,30,0.6,24.4,678,Normal,,140
441,Chatot,IV,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,76,Normal,,35
442,Spiritomb,IV,Ghost,Dark,485,50,92,108,92,108,35,1,108,1080,Normal,,60
443,Gible,IV,Dragon,Ground,300,58,70,45,40,45,42,0.7,20.5,418,Normal,,60
444,Gabite,IV,Dragon,Ground,410,68,90,65,50,55,82,1.4,56,286,Normal,,60
445,Garchomp,IV,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,263,Normal,Mega Garchomp,60
445,Garchomp,IV,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,263,Normal,,60
446,Munchlax,IV,Normal,,390,135,85,40,40,85,5,0.6,105,2917,Normal,,60
447,Riolu,IV,Fighting,,285,40,70,40,35,40,60,0.7,20.2,412,Normal,,60
448,Lucario,IV,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,340,Normal,Mega Lucario,60
448,Lucario,IV,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,375,Normal,,60
449,Hippopotas,IV,Ground,,330,68,72,78,38,42,32,0.8,49.5,773,Normal,,60
450,Hippowdon,IV,Ground,,525,108,112,118,68,72,47,2,300,750,Normal,,60
451,Skorupi,IV,Poison,Bug,330,40,50,90,30,55,65,0.8,12,188,Normal,,60
452,Drapion,IV,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,364,Normal,,60
453,Croagunk,IV,Poison,Fighting,300,48,61,40,61,40,50,0.7,23,469,Normal,,100
454,Toxicroak,IV,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,263,Normal,,60
455,Carnivine,IV,Grass,,454,74,100,72,90,72,46,1.4,27,138,Normal,,60
456,Finneon,IV,Water,,330,49,49,56,49,61,66,0.4,7,438,Normal,,60
457,Lumineon,IV,Water,,460,69,69,76,69,86,91,1.2,24,167,Normal,,60
458,Mantyke,IV,Water,Flying,345,45,20,50,60,120,50,1,65,650,Normal,,60
459,Snover,IV,Grass,Ice,334,60,62,50,62,60,40,1,50.5,505,Normal,,60
460,Abomasnow,IV,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,280,Normal,,60
460,Abomasnow,IV,Grass,Ice,594,90,132,105,132,105,30,2.7,185,254,Normal,Mega Abomasnow,60
461,Weavile,IV,Dark,Ice,510,70,120,65,45,85,125,1.1,34,281,Normal,,35
462,Magnezone,IV,Electric,Steel,535,70,70,115,130,90,60,1.2,180,1250,Normal,,60
463,Lickilicky,IV,Normal,,515,110,85,95,80,95,50,1.7,140,484,Normal,,60
464,Rhyperior,IV,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,491,Normal,,60
465,Tangrowth,IV,Grass,,535,100,100,125,110,50,50,2,128.6,322,Normal,,60
466,Electivire,IV,Electric,,540,75,123,67,95,85,95,1.8,138.6,428,Normal,,60
467,Magmortar,IV,Fire,,540,75,95,67,125,95,83,1.6,68,266,Normal,,60
468,Togekiss,IV,Fairy,Flying,545,85,50,95,120,115,80,1.5,38,169,Normal,,60
469,Yanmega,IV,Bug,Flying,515,86,76,86,116,56,95,1.9,51.5,143,Normal,,60
470,Leafeon,IV,Grass,,525,65,110,130,60,65,95,1,25.5,255,Normal,,35
471,Glaceon,IV,Ice,,525,65,60,110,130,95,65,0.8,25.9,405,Normal,,35
472,Gliscor,IV,Ground,Flying,510,75,95,125,45,75,95,2,42.5,106,Normal,,60
473,Mamoswine,IV,Ice,Ground,530,110,130,80,70,60,80,2.5,291,466,Normal,,60
474,Porygon-Z,IV,Normal,,535,85,80,70,135,75,90,0.9,34,420,Normal,,60
475,Gallade,IV,Psychic,Fighting,518,68,125,65,65,115,80,1.6,52,203,Normal,,35
475,Gallade,IV,Psychic,Fighting,618,68,165,95,65,115,110,1.6,56.4,220,Normal,Mega Gallade,35
476,Probopass,IV,Rock,Steel,525,60,55,145,75,150,40,1.4,340,1735,Normal,,60
477,Dusknoir,IV,Ghost,,525,45,100,135,65,135,45,2.2,106.6,220,Normal,,35
478,Froslass,IV,Ice,Ghost,480,70,80,70,80,70,110,1.3,26.6,157,Normal,,60
479,Rotom,IV,Electric,Grass,520,50,65,107,105,107,86,0.3,0.3,33,Normal,Mow Rotom,60
479,Rotom,IV,Electric,Water,520,50,65,107,105,107,86,0.3,0.3,33,Normal,Wash Rotom,60
479,Rotom,IV,Electric,Ice,520,50,65,107,105,107,86,0.3,0.3,33,Normal,Frost Rotom,60
479,Rotom,IV,Electric,Fire,520,50,65,107,105,107,86,0.3,0.3,33,Normal,Heat Rotom,60
479,Rotom,IV,Electric,Ghost,440,50,50,77,95,77,91,0.3,0.3,33,Normal,,60
479,Rotom,IV,Electric,Flying,520,50,65,107,105,107,86,0.3,0.3,33,Normal,Fan Rotom,60
480,Uxie,IV,Psychic,,580,75,75,130,75,130,95,0.3,0.3,33,Sub-Legendary,,140
481,Mesprit,IV,Psychic,,580,80,105,105,105,105,80,0.3,0.3,33,Sub-Legendary,,140
482,Azelf,IV,Psychic,,580,75,125,70,125,70,115,0.3,0.3,33,Sub-Legendary,,140
483,Dialga,IV,Steel,Dragon,680,100,120,120,150,100,90,5.4,683,234,Legendary,,0
483,Dialga,IV,Steel,Dragon,680,100,100,120,150,120,90,7,850,173,Legendary,Dialga Origin Form,0
484,Palkia,IV,Water,Dragon,680,90,100,100,150,120,120,6.3,660,166,Legendary,Palkia Origin Form,0
484,Palkia,IV,Water,Dragon,680,90,120,100,150,120,100,4.2,336,190,Legendary,,0
485,Heatran,IV,Fire,Steel,600,91,90,106,130,106,77,1.7,430,1488,Sub-Legendary,,100
486,Regigigas,IV,Normal,,670,110,160,110,80,110,100,3.7,420,307,Sub-Legendary,,0
487,Giratina,IV,Ghost,Dragon,680,150,120,100,120,100,90,6.9,650,137,Normal,Giratina Origin Form,0
487,Giratina,IV,Ghost,Dragon,680,150,100,120,100,120,90,4.5,750,370,Normal,Giratina Altered Form,0
488,Cresselia,IV,Psychic,,580,120,70,110,75,120,85,1.5,85.6,380,Sub-Legendary,,100
489,Phione,IV,Water,,480,80,80,80,80,80,80,0.4,3.1,194,Mythical,,60
490,Manaphy,IV,Water,,600,100,100,100,100,100,100,0.3,1.4,156,Mythical,,60
491,Darkrai,IV,Dark,,600,70,90,90,135,90,125,1.5,50.5,224,Mythical,,0
492,Shaymin,IV,Grass,Flying,600,100,103,75,120,75,127,0.4,5.2,325,Normal,Shaymin Sky Form,100
492,Shaymin,IV,Grass,,600,100,100,100,100,100,100,0.2,2.1,525,Normal,Shaymin Land Form,100
493,Arceus,IV,Normal,,720,120,120,120,120,120,120,3.2,320,313,Mythical,,0
494,Victini,V,Psychic,Fire,600,100,100,100,100,100,100,0.4,4,250,Mythical,,100
495,Snivy,V,Grass,,308,45,45,55,45,55,63,0.6,8.1,225,Normal,,60
496,Servine,V,Grass,,413,60,60,75,60,75,83,0.8,16,250,Normal,,60
497,Serperior,V,Grass,,528,75,75,95,75,95,113,3.3,63,58,Normal,,60
498,Tepig,V,Fire,,308,65,63,45,45,45,45,0.5,9.9,396,Normal,,60
499,Pignite,V,Fire,Fighting,418,90,93,55,70,55,55,1,55.5,555,Normal,,60
500,Emboar,V,Fire,Fighting,528,110,123,65,100,65,65,1.6,150,586,Normal,,60
501,Oshawott,V,Water,,308,55,55,45,63,45,45,0.5,5.9,236,Normal,,60
502,Dewott,V,Water,,413,75,75,60,83,60,60,0.8,24.5,383,Normal,,60
503,Samurott,V,Water,,528,95,100,85,108,70,70,1.5,94.6,420,Normal,,60
503,Samurott,V,Water,Dark,528,90,108,80,100,65,85,1.5,58.2,259,Normal,Hisuian Samurott,60
504,Patrat,V,Normal,,255,45,55,39,35,39,42,0.5,11.6,464,Normal,,60
505,Watchog,V,Normal,,420,60,85,69,60,69,77,1.1,27,223,Normal,,60
506,Lillipup,V,Normal,,275,45,60,45,25,45,55,0.4,4.1,256,Normal,,60
507,Herdier,V,Normal,,370,65,80,65,35,65,60,0.9,14.7,181,Normal,,60
508,Stoutland,V,Normal,,500,85,110,90,45,90,80,1.2,61,424,Normal,,60
509,Purrloin,V,Dark,,281,41,50,37,50,37,66,0.4,10.1,631,Normal,,60
510,Liepard,V,Dark,,446,64,88,50,88,50,106,1.1,37.5,310,Normal,,60
511,Pansage,V,Grass,,316,50,53,48,53,48,64,0.6,10.5,292,Normal,,60
512,Simisage,V,Grass,,498,75,98,63,98,63,101,1.1,30.5,252,Normal,,60
513,Pansear,V,Fire,,316,50,53,48,53,48,64,0.6,11,306,Normal,,60
514,Simisear,V,Fire,,498,75,98,63,98,63,101,1,28,280,Normal,,60
515,Panpour,V,Water,,316,50,53,48,53,48,64,0.6,13.5,375,Normal,,60
516,Simipour,V,Water,,498,75,98,63,98,63,101,1,29,290,Normal,,60
517,Munna,V,Psychic,,292,76,25,45,67,55,24,0.6,23.3,647,Normal,,60
518,Musharna,V,Psychic,,487,116,55,85,107,95,29,1.1,60.5,500,Normal,,60
519,Pidove,V,Normal,Flying,264,50,55,50,36,30,43,0.3,2.1,233,Normal,,60
520,Tranquill,V,Normal,Flying,358,62,77,62,50,42,65,0.6,15,417,Normal,,60
521,Unfezant,V,Normal,Flying,488,80,115,80,65,55,93,1.2,29,201,Normal,,60
522,Blitzle,V,Electric,,295,45,60,32,50,32,76,0.8,29.8,466,Normal,,60
523,Zebstrika,V,Electric,,497,75,100,63,80,63,116,1.6,79.5,311,Normal,,60
524,Roggenrola,V,Rock,,280,55,75,85,25,25,15,0.4,18,1125,Normal,,60
525,Boldore,V,Rock,,390,70,105,105,50,40,20,0.9,102,1259,Normal,,60
526,Gigalith,V,Rock,,515,85,135,130,60,80,25,1.7,260,900,Normal,,60
527,Woobat,V,Psychic,Flying,323,65,45,43,55,43,72,0.4,2.1,131,Normal,,60
528,Swoobat,V,Psychic,Flying,425,67,57,55,77,55,114,0.9,10.5,130,Normal,,60
529,Drilbur,V,Ground,,328,60,85,40,30,45,68,0.3,8.5,944,Normal,,60
530,Excadrill,V,Ground,Steel,508,110,135,60,50,65,88,0.7,40.4,824,Normal,,60
531,Audino,V,Normal,,445,103,60,86,60,86,50,1.1,31,256,Normal,,60
531,Audino,V,Normal,Fairy,545,103,60,126,80,126,50,1.5,32,142,Normal,Mega Audino,60
532,Timburr,V,Fighting,,305,75,80,55,25,35,35,0.6,12.5,347,Normal,,70
533,Gurdurr,V,Fighting,,405,85,105,85,40,50,40,1.2,40,278,Normal,,60
534,Conkeldurr,V,Fighting,,505,105,140,95,55,65,45,1.4,87,444,Normal,,60
535,Tympole,V,Water,,294,50,50,40,50,40,64,0.5,4.5,180,Normal,,60
536,Palpitoad,V,Water,Ground,384,75,65,55,65,55,69,0.8,17,266,Normal,,60
537,Seismitoad,V,Water,Ground,509,105,95,75,85,75,74,1.5,62,276,Normal,,60
538,Throh,V,Fighting,,465,120,100,85,30,85,45,1.3,55.5,328,Normal,,60
539,Sawk,V,Fighting,,465,75,125,75,30,75,85,1.4,51,260,Normal,,60
540,Sewaddle,V,Bug,Grass,310,45,53,70,40,60,42,0.3,2.5,278,Normal,,60
541,Swadloon,V,Bug,Grass,380,55,63,90,50,80,42,0.5,7.3,292,Normal,,60
542,Leavanny,V,Bug,Grass,500,75,103,80,70,80,92,1.2,20.5,142,Normal,,60
543,Venipede,V,Bug,Poison,260,30,45,59,30,39,57,0.4,5.3,331,Normal,,60
544,Whirlipede,V,Bug,Poison,360,40,55,99,40,79,47,1.2,58.5,406,Normal,,60
545,Scolipede,V,Bug,Poison,485,60,100,89,55,69,112,2.5,200.5,321,Normal,,60
546,Cottonee,V,Grass,Fairy,280,40,27,60,37,50,66,0.3,0.6,67,Normal,,60
547,Whimsicott,V,Grass,Fairy,480,60,67,85,77,75,116,0.7,6.6,135,Normal,,60
548,Petilil,V,Grass,,280,45,35,50,70,50,30,0.5,6.6,264,Normal,,60
549,Lilligant,V,Grass,Fighting,480,70,105,75,50,75,105,1.2,19.2,133,Normal,Hisuian Lilligant,60
549,Lilligant,V,Grass,,480,70,60,75,110,75,90,1.1,16.3,135,Normal,,60
550,Basculin,V,Water,,460,70,92,65,80,55,98,1,18,180,Normal,Basculin White-Striped Form,60
550,Basculin,V,Water,,460,70,92,65,80,55,98,1,18,180,Normal,Basculin Red-Striped Form,60
550,Basculin,V,Water,,460,70,92,65,80,55,98,1,18,180,Normal,Basculin Blue-Striped Form,60
551,Sandile,V,Ground,Dark,292,50,72,35,35,35,65,0.7,15.2,310,Normal,,60
552,Krokorok,V,Ground,Dark,351,60,82,45,45,45,74,1,33.4,334,Normal,,60
553,Krookodile,V,Ground,Dark,519,95,117,80,65,70,92,1.5,96.3,428,Normal,,60
554,Darumaka,V,Ice,,315,70,90,45,15,45,50,0.7,40,816,Normal,Galarian Darumaka,60
554,Darumaka,V,Fire,,315,70,90,45,15,45,50,0.6,37.5,1042,Normal,,60
555,Darmanitan,V,Ice,Fire,540,105,160,55,30,55,135,1.7,120,415,Normal,Darmanitan Galarian Zen Mode,60
555,Darmanitan,V,Fire,Psychic,540,105,30,105,140,105,55,1.3,92.9,550,Normal,Darmanitan Zen Mode,60
555,Darmanitan,V,Ice,,480,105,140,55,30,55,95,1.7,120,415,Normal,Darmanitan Galarian Standard Mode,60
555,Darmanitan,V,Fire,,480,105,140,55,30,55,95,1.3,92.9,550,Normal,Darmanitan Santard Mode,60
556,Maractus,V,Grass,,461,75,86,67,106,67,60,1,28,280,Normal,,60
557,Dwebble,V,Bug,Rock,325,50,65,85,35,35,55,0.3,14.5,1611,Normal,,60
558,Crustle,V,Bug,Rock,485,70,105,125,65,75,45,1.4,200,1020,Normal,,60
559,Scraggy,V,Dark,Fighting,348,50,75,70,35,70,48,0.6,11.8,328,Normal,,35
560,Scrafty,V,Dark,Fighting,488,65,90,115,45,115,58,1.1,30,248,Normal,,60
561,Sigilyph,V,Psychic,Flying,490,72,58,80,103,80,97,1.4,14,71,Normal,,60
562,Yamask,V,Ground,Ghost,303,38,55,85,30,65,30,0.5,1.5,60,Normal,Galarian Yamask,60
562,Yamask,V,Ghost,,303,38,30,85,55,65,30,0.5,1.5,60,Normal,,60
563,Cofagrigus,V,Ghost,,483,58,50,145,95,105,30,1.7,76.5,265,Normal,,60
564,Tirtouga,V,Water,Rock,355,54,78,103,53,45,22,0.7,16.5,337,Normal,,60
565,Carracosta,V,Water,Rock,495,74,108,133,83,65,32,1.2,81,563,Normal,,60
566,Archen,V,Rock,Flying,401,55,112,45,74,45,70,0.5,9.5,380,Normal,,60
567,Archeops,V,Rock,Flying,567,75,140,65,112,65,110,1.4,32,163,Normal,,60
568,Trubbish,V,Poison,,329,50,50,62,40,62,65,0.6,31,861,Normal,,60
569,Garbodor,V,Poison,,474,80,95,82,60,82,75,1.9,107.3,297,Normal,,60
570,Zorua,V,Normal,Ghost,330,35,60,40,85,40,70,0.7,12.5,255,Normal,Hisuian Zorua,60
570,Zorua,V,Dark,,330,40,65,40,80,40,65,0.7,12.5,255,Normal,,60
571,Zoroark,V,Normal,Ghost,510,60,105,60,120,60,105,1.6,73,285,Normal,Hisuian Zoroark,60
571,Zoroark,V,Dark,,510,60,105,60,120,60,105,1.6,81.1,317,Normal,,60
572,Minccino,V,Normal,,300,55,50,40,40,40,75,0.4,5.8,363,Normal,,60
573,Cinccino,V,Normal,,470,75,95,60,65,60,115,0.5,7.5,300,Normal,,60
574,Gothita,V,Psychic,,290,45,30,50,55,65,45,0.4,5.8,363,Normal,,60
575,Gothorita,V,Psychic,,390,60,45,70,75,85,55,0.7,18,367,Normal,,60
576,Gothitelle,V,Psychic,,490,70,55,95,95,110,65,1.5,44,196,Normal,,60
577,Solosis,V,Psychic,,290,45,30,40,105,50,20,0.3,1,111,Normal,,60
578,Duosion,V,Psychic,,370,65,40,50,125,60,30,0.6,8,222,Normal,,60
579,Reuniclus,V,Psychic,,490,110,65,75,125,85,30,1,20.1,201,Normal,,60
580,Ducklett,V,Water,Flying,305,62,44,50,44,50,55,0.5,5.5,220,Normal,,60
581,Swanna,V,Water,Flying,473,75,87,63,87,63,98,1.3,24.2,143,Normal,,60
582,Vanillite,V,Ice,,305,36,50,50,65,60,44,0.4,5.7,356,Normal,,60
583,Vanillish,V,Ice,,395,51,65,65,80,75,59,1.1,41,339,Normal,,60
584,Vanilluxe,V,Ice,,535,71,95,85,110,95,79,1.3,57.5,340,Normal,,60
585,Deerling,V,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,542,Normal,Deerling Spring Form,60
585,Deerling,V,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,542,Normal,Deerling Autumn Form,60
585,Deerling,V,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,542,Normal,Deerling Winter Form,60
585,Deerling,V,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,542,Normal,Deerling Summer Form,60
586,Sawsbuck,V,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,256,Normal,Sawsbuck Spring Form,60
586,Sawsbuck,V,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,256,Normal,Sawsbuck Autumn Form,60
586,Sawsbuck,V,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,256,Normal,Sawsbuck Winter Form,60
586,Sawsbuck,V,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,256,Normal,Sawsbuck Summer Form,60
587,Emolga,V,Electric,Flying,428,55,75,60,75,60,103,0.4,5,313,Normal,,60
588,Karrablast,V,Bug,,315,50,75,45,40,45,60,0.5,5.9,236,Normal,,60
589,Escavalier,V,Bug,Steel,495,70,135,105,60,105,20,1,33,330,Normal,,60
590,Foongus,V,Grass,Poison,294,69,55,45,55,55,15,0.2,1,250,Normal,,60
591,Amoonguss,V,Grass,Poison,464,114,85,70,85,80,30,0.6,10.5,292,Normal,,60
592,Frillish,V,Water,Ghost,335,55,40,50,65,85,40,1.2,33,229,Normal,,60
593,Jellicent,V,Water,Ghost,480,100,60,70,85,105,60,2.2,135,279,Normal,,60
594,Alomomola,V,Water,,470,165,75,80,40,45,65,1.2,31.6,219,Normal,,60
595,Joltik,V,Bug,Electric,319,50,47,50,57,50,65,0.1,0.6,600,Normal,,60
596,Galvantula,V,Bug,Electric,472,70,77,60,97,60,108,0.8,14.3,223,Normal,,60
597,Ferroseed,V,Grass,Steel,305,44,50,91,24,86,10,0.6,18.8,522,Normal,,60
598,Ferrothorn,V,Grass,Steel,489,74,94,131,54,116,20,1,110,1100,Normal,,60
599,Klink,V,Steel,,300,40,55,70,45,60,30,0.3,21,2333,Normal,,60
600,Klang,V,Steel,,440,60,80,95,70,85,50,0.6,51,1417,Normal,,60
601,Klinklang,V,Steel,,520,60,100,115,70,85,90,0.6,81,2250,Normal,,60
602,Tynamo,V,Electric,,275,35,55,40,45,40,60,0.2,0.3,75,Normal,,60
603,Eelektrik,V,Electric,,405,65,85,70,75,70,40,1.2,22,153,Normal,,60
604,Eelektross,V,Electric,,515,85,115,80,105,80,50,2.1,80.5,183,Normal,,60
605,Elgyem,V,Psychic,,335,55,55,55,85,55,30,0.5,9,360,Normal,,60
606,Beheeyem,V,Psychic,,485,75,75,75,125,95,40,1,34.5,345,Normal,,60
607,Litwick,V,Ghost,Fire,275,50,30,55,65,55,20,0.3,3.1,344,Normal,,60
608,Lampent,V,Ghost,Fire,370,60,40,60,95,60,55,0.6,13,361,Normal,,60
609,Chandelure,V,Ghost,Fire,520,60,55,90,145,90,80,1,34.3,343,Normal,,60
610,Axew,V,Dragon,,320,46,87,60,30,40,57,0.6,18,500,Normal,,35
611,Fraxure,V,Dragon,,410,66,117,70,40,50,67,1,36,360,Normal,,35
612,Haxorus,V,Dragon,,540,76,147,90,60,70,97,1.8,105.5,326,Normal,,35
613,Cubchoo,V,Ice,,305,55,70,40,60,40,40,0.5,8.5,340,Normal,,60
614,Beartic,V,Ice,,505,95,130,80,70,80,50,2.6,260,385,Normal,,60
615,Cryogonal,V,Ice,,515,80,50,50,95,135,105,1.1,148,1223,Normal,,60
616,Shelmet,V,Bug,,305,50,40,85,40,65,25,0.4,7.7,481,Normal,,60
617,Accelgor,V,Bug,,495,80,70,40,100,60,145,0.8,25.3,395,Normal,,60
618,Stunfisk,V,Ground,Steel,471,109,81,99,66,84,32,0.7,20.5,418,Normal,Galarian Stunfisk,70
