pokedex_number,name,Gen,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height,weight,BMI,class,alternative_form,base_friendship_avg
618,Stunfisk,V,Ground,Electric,471,109,66,84,81,99,32,0.7,11,224,Normal,,50
619,Mienfoo,V,Fighting,,350,45,85,50,55,50,65,0.9,20,247,Normal,,60
620,Mienshao,V,Fighting,,510,65,125,60,95,60,105,1.4,35.5,181,Normal,,60
621,Druddigon,V,Dragon,,485,77,120,90,60,90,48,1.6,139,543,Normal,,60
622,Golett,V,Ground,Ghost,303,59,74,50,35,50,35,1,92,920,Normal,,60
623,Golurk,V,Ground,Ghost,483,89,124,80,55,80,55,2.8,330,421,Normal,,60
624,Pawniard,V,Dark,Steel,340,45,85,70,40,40,60,0.5,10.2,408,Normal,,35
625,Bisharp,V,Dark,Steel,490,65,125,100,60,70,70,1.6,70,273,Normal,,35
626,Bouffalant,V,Normal,,490,95,110,95,40,95,55,1.6,94.6,370,Normal,,60
627,Rufflet,V,Normal,Flying,350,70,83,50,37,50,60,0.5,10.5,420,Normal,,60
628,Braviary,V,Psychic,Flying,510,110,83,70,112,70,65,1.7,43.4,150,Normal,Hisuian Braviary,60
628,Braviary,V,Normal,Flying,510,100,123,75,57,75,80,1.5,41,182,Normal,,60
629,Vullaby,V,Dark,Flying,370,70,55,75,45,65,60,0.5,9,360,Normal,,35
630,Mandibuzz,V,Dark,Flying,510,110,65,105,55,95,80,1.2,39.5,274,Normal,,35
631,Heatmor,V,Fire,,484,85,97,66,105,66,65,1.4,58,296,Normal,,60
632,Durant,V,Bug,Steel,484,58,109,112,48,48,109,0.3,33,3667,Normal,,60
633,Deino,V,Dark,Dragon,300,52,65,50,45,50,38,0.8,17.3,270,Normal,,35
634,Zweilous,V,Dark,Dragon,420,72,85,70,65,70,58,1.4,50,255,Normal,,35
635,Hydreigon,V,Dark,Dragon,600,92,105,90,125,90,98,1.8,160,494,Normal,,35
636,Larvesta,V,Bug,Fire,360,55,85,55,50,55,60,1.1,28.8,238,Normal,,60
637,Volcarona,V,Bug,Fire,550,85,60,65,135,105,100,1.6,46,180,Normal,,60
638,Cobalion,V,Steel,Fighting,580,91,90,129,90,72,108,2.1,250,567,Sub-Legendary,,35
639,Terrakion,V,Rock,Fighting,580,91,129,90,72,90,108,1.9,260,720,Sub-Legendary,,35
640,Virizion,V,Grass,Fighting,580,91,90,72,90,129,108,2,200,500,Sub-Legendary,,35
641,Tornadus,V,Flying,,580,79,100,80,110,90,121,1.4,63,321,Normal,Tornadus Therian Form,90
641,Tornadus,V,Flying,,580,79,115,70,125,80,111,1.5,63,280,Normal,Tornadus Incarnate Form,90
642,Thundurus,V,Electric,Flying,580,79,105,70,145,80,101,3,61,68,Normal,Thundurus Therian Form,90
642,Thundurus,V,Electric,Flying,580,79,115,70,125,80,111,1.5,61,271,Normal,Thundurus Incarnate Form,90
643,Reshiram,V,Dragon,Fire,680,100,120,100,150,120,90,3.2,330,322,Legendary,,0
644,Zekrom,V,Dragon,Electric,680,100,150,120,120,100,90,2.9,345,410,Legendary,,0
645,Landorus,V,Ground,Flying,600,89,125,90,115,80,101,1.5,68,302,Normal,Landorus Incarnate Form,90
645,Landorus,V,Ground,Flying,600,89,145,90,105,80,91,1.3,68,402,Normal,Landorus Therian Form,90
646,Kyurem,V,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,251,Legendary,White Kyurem,0
646,Kyurem,V,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,298,Legendary,Black Kyurem,0
646,Kyurem,V,Dragon,Ice,660,125,130,90,130,90,95,3,325,361,Legendary,,0
647,Keldeo,V,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,247,Normal,Keldeo Resolute Form,35
647,Keldeo,V,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,247,Normal,Keldeo Ordinary Form,35
648,Meloetta,V,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,181,Normal,Meloetta Pirouette Form,100
648,Meloetta,V,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,181,Normal,Meloetta Aria Form,100
649,Genesect,V,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,367,Mythical,,0
650,Chespin,VI,Grass,,313,56,61,65,48,45,38,0.4,9,563,Normal,,60
651,Quilladin,VI,Grass,,405,61,78,95,56,58,57,0.7,29,592,Normal,,60
652,Chesnaught,VI,Grass,Fighting,530,88,107,122,74,75,64,1.6,90,352,Normal,,60
653,Fennekin,VI,Fire,,307,40,45,40,62,60,60,0.4,9.4,588,Normal,,60
654,Braixen,VI,Fire,,409,59,59,58,90,70,73,1,14.5,145,Normal,,60
655,Delphox,VI,Fire,Psychic,534,75,69,72,114,100,104,1.5,39,173,Normal,,60
656,Froakie,VI,Water,,314,41,56,40,62,44,71,0.3,7,778,Normal,,60
657,Frogadier,VI,Water,,405,54,63,52,83,56,97,0.6,10.9,303,Normal,,60
658,Greninja,VI,Water,Dark,530,72,95,67,103,71,122,1.5,40,178,Normal,,60
658,Greninja,VI,Water,Dark,640,72,145,67,153,71,132,1.5,40,178,Normal,Ash-Greninja,60
659,Bunnelby,VI,Normal,,237,38,36,38,32,36,57,0.4,5,313,Normal,,60
660,Diggersby,VI,Normal,Ground,423,85,56,77,50,77,78,1,42.4,424,Normal,,60
661,Fletchling,VI,Normal,Flying,278,45,50,43,40,38,62,0.3,1.7,189,Normal,,60
662,Fletchinder,VI,Fire,Flying,382,62,73,55,56,52,84,0.7,16,327,Normal,,60
663,Talonflame,VI,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,170,Normal,,60
664,Scatterbug,VI,Bug,,200,38,35,40,27,25,35,0.3,2.5,278,Normal,,60
665,Spewpa,VI,Bug,,213,45,22,60,27,30,29,0.3,8.4,933,Normal,,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon High Plains Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Polar Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Pok Ball Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Meadow Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Icy Snow,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Continental Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon River Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Garden Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Sandstorm Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Monsoon Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Elegant Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Modern Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Marine Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Tundra Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Archipelago Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Fancy Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Jungle Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Savanna Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Ocean Pattern,60
666,Vivillon,VI,Bug,Flying,411,80,52,50,90,50,89,1.2,17,118,Normal,Vivillon Sun Pattern,60
667,Litleo,VI,Fire,Normal,369,62,50,58,73,54,72,0.6,13.5,375,Normal,,60
668,Pyroar,VI,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,362,Normal,,60
669,Flabb,VI,Fairy,,303,44,38,39,61,79,42,0.1,0.1,100,Normal,,60
670,Floette,VI,Fairy,,371,54,45,47,75,98,52,0.2,0.9,225,Normal,,60
671,Florges,VI,Fairy,,552,78,65,68,112,154,75,1.1,10,83,Normal,,60
672,Skiddo,VI,Grass,,350,66,65,48,62,57,52,0.9,31,383,Normal,,60
673,Gogoat,VI,Grass,,531,123,100,62,97,81,68,1.7,91,315,Normal,,60
674,Pancham,VI,Fighting,,348,67,82,62,46,48,43,0.6,8,222,Normal,,60
675,Pangoro,VI,Fighting,Dark,495,95,124,78,69,71,58,2.1,136,308,Normal,,60
676,Furfrou,VI,Normal,,472,75,80,60,65,90,102,1.2,28,194,Normal,,60
677,Espurr,VI,Psychic,,355,62,48,54,63,60,68,0.3,3.5,389,Normal,,60
678,Meowstic,VI,Psychic,,466,74,48,76,83,81,104,0.6,8.5,236,Normal,Meowstic Male,60
678,Meowstic,VI,Psychic,,466,74,48,76,83,81,104,0.6,8.5,236,Normal,Meowstic Female,60
679,Honedge,VI,Steel,Ghost,325,45,80,100,35,37,28,0.8,2,31,Normal,,60
680,Doublade,VI,Steel,Ghost,448,59,110,150,45,49,35,0.8,4.5,70,Normal,,60
681,Aegislash,VI,Steel,Ghost,500,60,50,140,50,140,60,1.7,53,183,Normal,Aegislash Shield Form,60
681,Aegislash,VI,Steel,Ghost,500,60,140,50,140,50,60,1.7,53,183,Normal,Aegislash Blade Form,60
682,Spritzee,VI,Fairy,,341,78,52,60,63,65,23,0.2,0.5,125,Normal,,60
683,Aromatisse,VI,Fairy,,462,101,72,72,99,89,29,0.8,15.5,242,Normal,,60
684,Swirlix,VI,Fairy,,341,62,48,66,59,57,49,0.4,3.5,219,Normal,,60
685,Slurpuff,VI,Fairy,,480,82,80,86,85,75,72,0.8,5,78,Normal,,60
686,Inkay,VI,Dark,Psychic,288,53,54,53,37,46,45,0.4,3.5,219,Normal,,60
687,Malamar,VI,Dark,Psychic,482,86,92,88,68,75,73,1.5,47,209,Normal,,60
688,Binacle,VI,Rock,Water,306,42,52,67,39,56,50,0.5,31,1240,Normal,,60
689,Barbaracle,VI,Rock,Water,500,72,105,115,54,86,68,1.3,96,568,Normal,,60
690,Skrelp,VI,Poison,Water,320,50,60,60,60,60,30,0.5,7.3,292,Normal,,60
691,Dragalge,VI,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,252,Normal,,60
692,Clauncher,VI,Water,,330,50,53,62,58,63,44,0.5,8.3,332,Normal,,60
693,Clawitzer,VI,Water,,500,71,73,88,120,89,59,1.3,35.3,209,Normal,,60
694,Helioptile,VI,Electric,Normal,289,44,38,33,61,43,70,0.5,6,240,Normal,,60
695,Heliolisk,VI,Electric,Normal,481,62,55,52,109,94,109,1,21,210,Normal,,60
696,Tyrunt,VI,Rock,Dragon,362,58,89,77,45,45,48,0.8,26,406,Normal,,60
697,Tyrantrum,VI,Rock,Dragon,521,82,121,119,69,59,71,2.5,270,432,Normal,,60
698,Amaura,VI,Rock,Ice,362,77,59,50,67,63,46,1.3,25.2,149,Normal,,60
699,Aurorus,VI,Rock,Ice,521,123,77,72,99,92,58,2.7,225,309,Normal,,60
700,Sylveon,VI,Fairy,,525,95,65,65,110,130,60,1,23.5,235,Normal,,60
701,Hawlucha,VI,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,336,Normal,,60
702,Dedenne,VI,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,550,Normal,,60
703,Carbink,VI,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,633,Normal,,60
704,Goomy,VI,Dragon,,300,45,50,35,55,75,40,0.3,2.8,311,Normal,,35
705,Sliggoo,VI,Steel,Dragon,452,58,75,83,83,113,40,0.7,68.5,1398,Normal,Hisuian Sliggoo,35
705,Sliggoo,VI,Dragon,,452,68,75,53,83,113,60,0.8,17.5,273,Normal,,35
706,Goodra,VI,Steel,Dragon,600,80,100,100,110,150,60,1.7,334.1,1156,Normal,Hisuian Goodra,35
706,Goodra,VI,Dragon,,600,90,100,70,110,150,80,2,150.5,376,Normal,,35
707,Klefki,VI,Steel,Fairy,470,57,80,91,80,87,75,0.2,3,750,Normal,,60
708,Phantump,VI,Ghost,Grass,309,43,70,48,50,60,38,0.4,7,438,Normal,,60
709,Trevenant,VI,Ghost,Grass,474,85,110,76,65,82,56,1.5,71,316,Normal,,60
710,Pumpkaboo,VI,Ghost,Grass,335,44,66,70,44,55,56,0.3,3.5,389,Normal,Pumpkaboo Small Size,60
710,Pumpkaboo,VI,Ghost,Grass,335,59,66,70,44,55,41,0.8,15,234,Normal,Pumpkaboo Super Size,60
710,Pumpkaboo,VI,Ghost,Grass,335,49,66,70,44,55,51,0.4,5,313,Normal,Pumpkaboo Average Size,60
710,Pumpkaboo,VI,Ghost,Grass,335,54,66,70,44,55,46,0.5,7.5,300,Normal,Pumpkaboo Large Size,60
711,Gourgeist,VI,Ghost,Grass,494,85,100,122,58,75,54,1.7,39,135,Normal,Gourgeist Super Size,60
711,Gourgeist,VI,Ghost,Grass,494,55,85,122,58,75,99,0.7,9.5,194,Normal,Gourgeist Small Size,60
711,Gourgeist,VI,Ghost,Grass,494,75,95,122,58,75,69,1.1,14,116,Normal,Gourgeist Large Size,60
711,Gourgeist,VI,Ghost,Grass,494,65,90,122,58,75,84,0.9,12.5,154,Normal,Gourgeist Average Size,60
712,Bergmite,VI,Ice,,304,55,69,85,32,35,28,1,99.5,995,Normal,,60
713,Avalugg,VI,Ice,Rock,514,95,127,184,34,36,38,1.4,262.4,1339,Normal,Hisuian Avalugg,60
713,Avalugg,VI,Ice,,514,95,117,184,44,46,28,2,505,1263,Normal,,60
714,Noibat,VI,Flying,Dragon,245,40,30,35,45,40,55,0.5,8,320,Normal,,60
715,Noivern,VI,Flying,Dragon,535,85,70,80,97,80,123,1.5,85,378,Normal,,60
716,Xerneas,VI,Fairy,,680,126,131,95,131,98,99,3,215,239,Legendary,,0
717,Yveltal,VI,Dark,Flying,680,126,131,95,131,98,99,5.8,203,60,Legendary,,0
718,Zygarde,VI,Dragon,Ground,600,108,100,121,81,95,95,5,305,122,Normal,Zygarde 50% Form,0
718,Zygarde,VI,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,233,Normal,Zygarde 10% Form,0
718,Zygarde,VI,Dragon,Ground,708,216,100,121,91,95,85,4.5,610,301,Normal,Zygarde Complete Form,0
719,Diancie,VI,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,180,Mythical,,60
719,Diancie,VI,Rock,Fairy,700,50,160,110,160,110,110,1.1,27.8,230,Mythical,Mega Diancie,60
720,Hoopa,VI,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,360,Normal,Hoopa Confined,75
720,Hoopa,VI,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,116,Normal,Hoopa Unbound,75
721,Volcanion,VI,Fire,Water,600,80,110,120,130,90,70,1.7,195,675,Mythical,,100
722,Rowlet,VII,Grass,Flying,320,68,55,55,50,50,42,0.3,1.5,167,Normal,,60
723,Dartrix,VII,Grass,Flying,420,78,75,75,70,70,52,0.7,16,327,Normal,,60
724,Decidueye,VII,Grass,Fighting,530,88,112,80,95,95,60,1.6,37,145,Normal,Hisuian Decidueye,60
724,Decidueye,VII,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,143,Normal,,60
725,Litten,VII,Fire,,320,45,65,40,60,40,70,0.4,4.3,269,Normal,,60
726,Torracat,VII,Fire,,420,65,85,50,80,50,90,0.7,25,510,Normal,,60
727,Incineroar,VII,Fire,Dark,530,95,115,90,80,90,60,1.8,83,256,Normal,,60
728,Popplio,VII,Water,,320,50,54,54,66,56,40,0.4,7.5,469,Normal,,60
729,Brionne,VII,Water,,420,60,69,69,91,81,50,0.6,17.5,486,Normal,,60
730,Primarina,VII,Water,Fairy,530,80,74,74,126,116,60,1.8,44,136,Normal,,60
731,Pikipek,VII,Normal,Flying,265,35,75,30,30,30,65,0.3,1.2,133,Normal,,60
732,Trumbeak,VII,Normal,Flying,355,55,85,50,40,50,75,0.6,14.8,411,Normal,,60
733,Toucannon,VII,Normal,Flying,485,80,120,75,75,75,60,1.1,26,215,Normal,,60
734,Yungoos,VII,Normal,,253,48,70,30,30,30,45,0.4,6,375,Normal,,60
735,Gumshoos,VII,Normal,,418,88,110,60,55,60,45,0.7,14.2,290,Normal,,60
736,Grubbin,VII,Bug,,300,47,62,45,55,45,46,0.4,4.4,275,Normal,,60
737,Charjabug,VII,Bug,Electric,400,57,82,95,55,75,36,0.5,10.5,420,Normal,,60
738,Vikavolt,VII,Bug,Electric,500,77,70,90,145,75,43,1.5,45,200,Normal,,60
739,Crabrawler,VII,Fighting,,338,47,82,57,42,47,63,0.6,7,194,Normal,,60
740,Crabominable,VII,Fighting,Ice,478,97,132,77,62,67,43,1.7,180,623,Normal,,60
741,Oricorio,VII,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,94,Normal,Oricorio Baile Style,60
741,Oricorio,VII,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,94,Normal,Oricorio Pom-Pom Style,60
741,Oricorio,VII,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,94,Normal,Oricorio Sensu Style,60
741,Oricorio,VII,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,94,Normal,Oricorio Pa'u Style,60
742,Cutiefly,VII,Bug,Fairy,304,40,45,40,55,40,84,0.1,0.2,200,Normal,,60
743,Ribombee,VII,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,125,Normal,,60
744,Rockruff,VII,Rock,,280,45,65,40,30,40,60,0.5,9.2,368,Normal,Own Tempo Rockruff,60
744,Rockruff,VII,Rock,,280,45,65,40,30,40,60,0.5,9.2,368,Normal,,60
745,Lycanroc,VII,Rock,,487,75,115,65,55,65,112,0.8,25,391,Normal,Lycanroc Midday Form,60
745,Lycanroc,VII,Rock,,487,85,115,75,55,75,82,1.1,25,207,Normal,Lycanroc Midnight Form,60
745,Lycanroc,VII,Rock,,487,75,117,65,55,65,110,0.8,25,391,Normal,Lycanroc Dusk Form,60
746,Wishiwashi,VII,Water,,620,45,140,130,140,135,30,8.2,78.6,12,Normal,Wishiwashi School Form,60
746,Wishiwashi,VII,Water,,175,45,20,20,25,25,40,0.2,0.3,75,Normal,Wishiwashi Solo Form,60
747,Mareanie,VII,Poison,Water,305,50,53,62,43,52,45,0.4,8,500,Normal,,60
748,Toxapex,VII,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,296,Normal,,60
749,Mudbray,VII,Ground,,385,70,100,70,45,55,45,1,110,1100,Normal,,60
750,Mudsdale,VII,Ground,,500,100,125,100,55,85,35,2.5,920,1472,Normal,,60
751,Dewpider,VII,Water,Bug,269,38,40,52,40,72,27,0.3,4,444,Normal,,60
752,Araquanid,VII,Water,Bug,454,68,70,92,50,132,42,1.8,82,253,Normal,,60
753,Fomantis,VII,Grass,,250,40,55,35,50,35,35,0.3,1.5,167,Normal,,60
754,Lurantis,VII,Grass,,480,70,105,90,80,90,45,0.9,18.5,228,Normal,,60
755,Morelull,VII,Grass,Fairy,285,40,35,55,65,75,15,0.2,1.5,375,Normal,,60
756,Shiinotic,VII,Grass,Fairy,405,60,45,80,90,100,30,1,11.5,115,Normal,,60
757,Salandit,VII,Poison,Fire,320,48,44,40,71,40,77,0.6,4.8,133,Normal,,60
758,Salazzle,VII,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,154,Normal,,60
759,Stufful,VII,Normal,Fighting,340,70,75,50,45,50,50,0.5,6.8,272,Normal,,60
760,Bewear,VII,Normal,Fighting,500,120,125,80,55,60,60,2.1,135,306,Normal,,60
761,Bounsweet,VII,Grass,,210,42,30,38,30,38,32,0.3,3.2,356,Normal,,60
762,Steenee,VII,Grass,,290,52,40,48,40,48,62,0.7,8.2,167,Normal,,60
763,Tsareena,VII,Grass,,510,72,120,98,50,98,72,1.2,21.4,149,Normal,,60
764,Comfey,VII,Fairy,,485,51,52,90,82,110,100,0.1,0.3,300,Normal,,60
765,Oranguru,VII,Normal,Psychic,490,90,60,80,90,110,60,1.5,76,338,Normal,,60
766,Passimian,VII,Fighting,,490,100,120,90,40,60,80,2,82.8,207,Normal,,60
767,Wimpod,VII,Bug,Water,230,25,35,40,20,30,80,0.5,12,480,Normal,,60
768,Golisopod,VII,Bug,Water,530,75,125,140,60,90,40,2,108,270,Normal,,60
769,Sandygast,VII,Ghost,Ground,320,55,55,80,70,45,15,0.5,70,2800,Normal,,60
770,Palossand,VII,Ghost,Ground,480,85,75,110,100,75,35,1.3,250,1479,Normal,,60
771,Pyukumuku,VII,Water,,410,55,60,130,30,130,5,0.3,1.2,133,Normal,,60
772,Type: Null,VII,Normal,,534,95,95,95,95,95,59,1.9,120.5,334,Sub-Legendary,,0
773,Silvally,VII,Normal,,570,95,95,95,95,95,95,2.3,100.5,190,Sub-Legendary,,0
774,Minior,VII,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,33,Normal,Minior Core Form,60
774,Minior,VII,Rock,Flying,440,60,60,100,60,100,60,0.3,40,4444,Normal,Minior Meteor Form,60
775,Komala,VII,Normal,,480,65,115,65,75,95,65,0.4,19.9,1244,Normal,,60
776,Turtonator,VII,Fire,Dragon,485,60,78,135,91,85,36,2,212,530,Normal,,60
777,Togedemaru,VII,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,367,Normal,,60
778,Mimikyu,VII,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,175,Normal,Mimikyu Disguised Form,60
778,Mimikyu,VII,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,175,Normal,Mimikyu Busted Form,60
779,Bruxish,VII,Water,Psychic,475,68,105,70,70,70,92,0.9,19,235,Normal,,60
780,Drampa,VII,Normal,Dragon,485,78,60,85,135,91,36,3,185,206,Normal,,60
781,Dhelmise,VII,Ghost,Grass,517,70,131,100,86,90,40,3.9,210,138,Normal,,60
782,Jangmo-o,VII,Dragon,,300,45,55,65,45,45,45,0.6,29.7,825,Normal,,60
783,Hakamo-o,VII,Dragon,Fighting,420,55,75,90,65,70,65,1.2,47,326,Normal,,60
784,Kommo-o,VII,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,305,Normal,,60
785,Tapu Koko,VII,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,63,Sub-Legendary,,60
786,Tapu Lele,VII,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,129,Sub-Legendary,,60
787,Tapu Bulu,VII,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,126,Sub-Legendary,,60
788,Tapu Fini,VII,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,125,Sub-Legendary,,60
789,Cosmog,VII,Psychic,,200,43,29,31,29,31,37,0.2,0.1,25,Legendary,,0
790,Cosmoem,VII,Psychic,,400,43,29,131,29,131,37,0.1,999.9,999900,Legendary,,0
791,Solgaleo,VII,Psychic,Steel,680,137,137,107,113,89,97,3.4,230,199,Legendary,,0
792,Lunala,VII,Psychic,Ghost,680,137,113,89,137,107,97,4,120,75,Legendary,,0
793,Nihilego,VII,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,385,Sub-Legendary,,0
794,Buzzwole,VII,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,579,Sub-Legendary,,0
795,Pheromosa,VII,Bug,Fighting,570,71,137,37,137,37,151,1.8,25,77,Sub-Legendary,,0
796,Xurkitree,VII,Electric,,570,83,89,71,173,71,83,3.8,100,69,Sub-Legendary,,0
797,Celesteela,VII,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,118,Sub-Legendary,,0
798,Kartana,VII,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,11,Sub-Legendary,,0
799,Guzzlord,VII,Dark,Dragon,570,223,101,53,97,53,43,5.5,888,294,Sub-Legendary,,0
800,Necrozma,VII,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350,198,Legendary,Dawn Wings Necrozma,0
