pokedex_number,name,Gen,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height,weight,BMI,class,alternative_form,base_friendship_avg
800,Necrozma,VII,Psychic,,600,97,107,101,127,89,79,2.4,230,399,Legendary,,0
800,Necrozma,VII,Psychic,Steel,680,97,157,127,113,109,77,3.8,460,319,Legendary,Dusk Mane Necrozma,0
800,Necrozma,VII,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230,41,Legendary,Ultra Necrozma,0
801,Magearna,VII,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,805,Mythical,Magearna Original Color,0
801,Magearna,VII,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,805,Mythical,,0
802,Marshadow,VII,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,453,Mythical,,0
803,Poipole,VII,Poison,,420,67,73,67,73,67,73,0.6,1.8,50,Sub-Legendary,,0
804,Naganadel,VII,Poison,Dragon,540,73,73,73,127,73,121,3.6,150,116,Sub-Legendary,,0
805,Stakataka,VII,Rock,Steel,570,61,131,211,53,101,13,5.5,820,271,Sub-Legendary,,0
806,Blacephalon,VII,Fire,Ghost,570,53,127,53,151,79,107,1.8,13,40,Sub-Legendary,,0
807,Zeraora,VII,Electric,,600,88,112,75,102,80,143,1.5,44.5,198,Mythical,,0
808,Meltan,VII,Steel,,300,46,65,65,55,35,34,0.2,8,2000,Mythical,,0
809,Melmetal,VII,Steel,,600,135,143,143,80,65,34,2.5,800,1280,Mythical,,0
810,Grookey,VIII,Grass,,310,50,65,50,40,40,65,0.3,5,556,Normal,,50
811,Thwackey,VIII,Grass,,420,70,85,70,55,60,80,0.7,14,286,Normal,,50
812,Rillaboom,VIII,Grass,,530,100,125,90,60,70,85,2.1,90,204,Normal,,50
813,Scorbunny,VIII,Fire,,310,50,71,40,40,40,69,0.3,4.5,500,Normal,,50
814,Raboot,VIII,Fire,,420,65,86,60,55,60,94,0.6,9,250,Normal,,50
815,Cinderace,VIII,Fire,,530,80,116,75,65,75,119,1.4,33,168,Normal,,50
816,Sobble,VIII,Water,,310,50,40,40,70,40,70,0.3,4,444,Normal,,50
817,Drizzile,VIII,Water,,420,65,60,55,95,55,90,0.7,11.5,235,Normal,,50
818,Inteleon,VIII,Water,,530,70,85,65,125,65,120,1.9,45.2,125,Normal,,50
819,Skwovet,VIII,Normal,,275,70,55,55,35,35,25,0.3,2.5,278,Normal,,50
820,Greedent,VIII,Normal,,460,120,95,95,55,75,20,0.6,6,167,Normal,,50
821,Rookidee,VIII,Flying,,245,38,47,35,33,35,57,0.2,1.8,450,Normal,,50
822,Corvisquire,VIII,Flying,,365,68,67,55,43,55,77,0.8,16,250,Normal,,50
823,Corviknight,VIII,Flying,Steel,495,98,87,105,53,85,67,2.2,75,155,Normal,,50
824,Blipbug,VIII,Bug,,180,25,20,20,25,45,45,0.4,8,500,Normal,,50
825,Dottler,VIII,Bug,Psychic,335,50,35,80,50,90,30,0.4,19.5,1219,Normal,,50
826,Orbeetle,VIII,Bug,Psychic,505,60,45,110,80,120,90,0.4,40.8,2550,Normal,,50
827,Nickit,VIII,Dark,,245,40,28,28,47,52,50,0.6,8.9,247,Normal,,50
828,Thievul,VIII,Dark,,455,70,58,58,87,92,90,1.2,19.9,138,Normal,,50
829,Gossifleur,VIII,Grass,,250,40,40,60,40,60,10,0.4,2.2,138,Normal,,50
830,Eldegoss,VIII,Grass,,460,60,50,90,80,120,60,0.5,2.5,100,Normal,,50
831,Wooloo,VIII,Normal,,270,42,40,55,40,45,48,0.6,6,167,Normal,,50
832,Dubwool,VIII,Normal,,490,72,80,100,60,90,88,1.3,43,254,Normal,,50
833,Chewtle,VIII,Water,,284,50,64,50,38,38,44,0.3,8.5,944,Normal,,50
834,Drednaw,VIII,Water,Rock,485,90,115,90,48,68,74,1,115.5,1155,Normal,,50
835,Yamper,VIII,Electric,,270,59,45,50,40,50,26,0.3,13.5,1500,Normal,,50
836,Boltund,VIII,Electric,,490,69,90,60,90,60,121,1,34,340,Normal,,50
837,Rolycoly,VIII,Rock,,240,30,40,50,40,50,30,0.3,12,1333,Normal,,50
838,Carkol,VIII,Rock,Fire,410,80,60,90,60,70,50,1.1,78,645,Normal,,50
839,Coalossal,VIII,Rock,Fire,510,110,80,120,80,90,30,2.8,310.5,396,Normal,,50
840,Applin,VIII,Grass,Dragon,260,40,40,80,40,40,20,0.2,0.5,125,Normal,,50
841,Flapple,VIII,Grass,Dragon,485,70,110,80,95,60,70,0.3,1,111,Normal,,50
842,Appletun,VIII,Grass,Dragon,485,110,85,80,100,80,30,0.4,13,813,Normal,,50
843,Silicobra,VIII,Ground,,315,52,57,75,35,50,46,2.2,7.6,16,Normal,,50
844,Sandaconda,VIII,Ground,,510,72,107,125,65,70,71,3.8,65.5,45,Normal,,50
845,Cramorant,VIII,Flying,Water,475,70,85,55,85,95,85,0.8,18,281,Normal,,50
846,Arrokuda,VIII,Water,,280,41,63,40,40,30,66,0.5,1,40,Normal,,50
847,Barraskewda,VIII,Water,,490,61,123,60,60,50,136,1.3,30,178,Normal,,50
848,Toxel,VIII,Electric,Poison,242,40,38,35,54,35,40,0.4,11,688,Normal,,50
849,Toxtricity,VIII,Electric,Poison,502,75,98,70,114,70,75,1.6,40,156,Normal,Toxtricity Amped Form,50
849,Toxtricity,VIII,Electric,Poison,502,75,98,70,114,70,75,1.6,40,156,Normal,Toxtricity Low Key Form,50
850,Sizzlipede,VIII,Fire,Bug,305,50,65,45,50,50,45,0.7,1,20,Normal,,50
851,Centiskorch,VIII,Fire,Bug,525,100,115,65,90,90,65,3,120,133,Normal,,50
852,Clobbopus,VIII,Fighting,,310,50,68,60,50,50,32,0.6,4,111,Normal,,50
853,Grapploct,VIII,Fighting,,480,80,118,90,70,80,42,1.6,39,152,Normal,,50
854,Sinistea,VIII,Ghost,,308,40,45,45,74,54,50,0.1,0.2,200,Normal,,50
855,Polteageist,VIII,Ghost,,508,60,65,65,134,114,70,0.2,0.4,100,Normal,,50
856,Hatenna,VIII,Psychic,,265,42,30,45,56,53,39,0.4,3.4,213,Normal,,50
857,Hattrem,VIII,Psychic,,370,57,40,65,86,73,49,0.6,4.8,133,Normal,,50
858,Hatterene,VIII,Psychic,Fairy,510,57,90,95,136,103,29,2.1,5.1,12,Normal,,50
859,Impidimp,VIII,Dark,Fairy,265,45,45,30,55,40,50,0.4,5.5,344,Normal,,50
860,Morgrem,VIII,Dark,Fairy,370,65,60,45,75,55,70,0.8,12.5,195,Normal,,50
861,Grimmsnarl,VIII,Dark,Fairy,510,95,120,65,95,75,60,1.5,61,271,Normal,,50
862,Obstagoon,VIII,Dark,Normal,520,93,90,101,60,81,95,1.6,46,180,Normal,,50
863,Perrserker,VIII,Steel,,440,70,110,100,50,60,50,0.8,28,438,Normal,,50
864,Cursola,VIII,Ghost,,510,60,95,50,145,130,30,1,0.4,4,Normal,,50
865,Sirfetch'd,VIII,Fighting,,507,62,135,95,68,82,65,0.8,117,1828,Normal,,50
866,Mr. Rime,VIII,Ice,Psychic,520,80,85,75,110,100,70,1.5,58.2,259,Normal,,50
867,Runerigus,VIII,Ground,Ghost,483,58,95,145,50,105,30,1.6,66.6,260,Normal,,50
868,Milcery,VIII,Fairy,,270,45,40,40,50,61,34,0.2,0.3,75,Normal,,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Matcha Cream,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Caramel Swirl,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Mint Cream,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Ruby Swirl,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Vanilla Cream,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Ruby Cream,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Lemon Cream,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Rainbow Swirl,50
869,Alcremie,VIII,Fairy,,495,65,60,75,110,121,64,0.3,0.5,56,Normal,Alcremie Salted Cream,50
870,Falinks,VIII,Fighting,,470,65,100,100,70,60,75,3,62,69,Normal,,50
871,Pincurchin,VIII,Electric,,435,48,101,95,91,85,15,0.3,1,111,Normal,,50
872,Snom,VIII,Ice,Bug,185,30,25,35,45,30,20,0.3,3.8,422,Normal,,50
873,Frosmoth,VIII,Ice,Bug,475,70,65,60,125,90,65,1.3,42,249,Normal,,50
874,Stonjourner,VIII,Rock,,470,100,125,135,20,20,70,2.5,520,832,Normal,,50
875,Eiscue,VIII,Ice,,470,75,80,110,65,90,50,1.4,89,454,Normal,Eiscue Ice Face,50
875,Eiscue,VIII,Ice,,470,75,80,70,65,50,130,1.4,89,454,Normal,Eiscue Noice Face,50
876,Indeedee,VIII,Psychic,Normal,475,60,65,55,105,95,95,0.9,28,346,Normal,Indeedee Male,140
876,Indeedee,VIII,Psychic,Normal,475,70,55,65,95,105,85,0.9,28,346,Normal,Indeedee Female,140
877,Morpeko,VIII,Electric,Dark,436,58,95,58,70,58,97,0.3,3,333,Normal,Morpeko Full Belly Mode,50
877,Morpeko,VIII,Electric,Dark,436,58,95,58,70,58,97,0.3,3,333,Normal,Morpeko Hangry Mode,50
878,Cufant,VIII,Steel,,330,72,80,49,40,49,40,1.2,100,694,Normal,,50
879,Copperajah,VIII,Steel,,500,122,130,69,80,69,30,3,650,722,Normal,,50
880,Dracozolt,VIII,Electric,Dragon,505,90,100,90,80,70,75,1.8,190,586,Normal,,50
881,Arctozolt,VIII,Electric,Ice,505,90,100,90,90,80,55,2.3,150,284,Normal,,50
882,Dracovish,VIII,Water,Dragon,505,90,90,100,70,80,75,2.3,215,406,Normal,,50
883,Arctovish,VIII,Water,Ice,505,90,90,100,80,90,55,2,175,438,Normal,,50
884,Duraludon,VIII,Steel,Dragon,535,70,95,115,120,50,85,1.8,40,123,Normal,,50
885,Dreepy,VIII,Dragon,Ghost,270,28,60,30,40,30,82,0.5,2,80,Normal,,50
886,Drakloak,VIII,Dragon,Ghost,410,68,80,50,60,50,102,1.4,11,56,Normal,,50
887,Dragapult,VIII,Dragon,Ghost,600,88,120,75,100,75,142,3,50,56,Normal,,50
888,Zacian,VIII,Fairy,,660,92,120,115,80,115,138,2.8,110,140,Normal,Zacian Hero of Many Battles,0
888,Zacian,VIII,Fairy,Steel,700,92,150,115,80,115,148,2.8,355,453,Normal,Zacian Crowned Sword,0
889,Zamazenta,VIII,Fighting,Steel,700,92,120,140,80,140,128,2.9,785,933,Normal,Zamazenta Crowned Shield,0
889,Zamazenta,VIII,Fighting,,660,92,120,115,80,115,138,2.9,210,250,Normal,Zamazenta Hero of Many Battles,0
890,Eternatus,VIII,Poison,Dragon,690,140,85,95,145,95,130,20,950,24,Legendary,,0
890,Eternatus,VIII,Poison,Dragon,1125,255,115,250,125,250,130,,,,Legendary,Eternatus Eternamax,0
891,Kubfu,VIII,Fighting,,385,60,90,60,53,50,72,0.6,12,333,Sub-Legendary,,50
892,Urshifu,VIII,Fighting,Water,550,100,130,100,63,60,97,1.9,105,291,Normal,Urshifu Rapid Strike Style,50
892,Urshifu,VIII,Fighting,Dark,550,100,130,100,63,60,97,1.9,105,291,Normal,Urshifu Single Strike Style,50
893,Zarude,VIII,Dark,Grass,600,105,120,105,70,95,105,1.8,70,216,Mythical,Dada Zarude,0
893,Zarude,VIII,Dark,Grass,600,105,120,105,70,95,105,1.8,70,216,Mythical,,0
894,Regieleki,VIII,Electric,,580,80,100,50,100,50,200,1.2,145,1007,Sub-Legendary,,35
895,Regidrago,VIII,Dragon,,580,200,100,50,100,50,80,2.1,200,454,Sub-Legendary,,35
896,Glastrier,VIII,Ice,,580,100,145,130,65,110,30,2.2,800,1653,Sub-Legendary,,35
897,Spectrier,VIII,Ghost,,580,100,65,60,145,80,130,2,44.5,111,Sub-Legendary,,35
898,Calyrex,VIII,Psychic,Ghost,680,100,85,80,165,100,150,2.4,53.6,93,Legendary,Calyrex Shadow Rider,100
898,Calyrex,VIII,Psychic,Grass,500,100,80,80,80,80,80,1.1,7.7,64,Legendary,,100
898,Calyrex,VIII,Psychic,Ice,680,100,165,150,85,130,50,2.4,809.1,1405,Legendary,Calyrex Ice Rider,100
899,Wyrdeer,VIII,Normal,Psychic,525,103,105,72,105,75,65,1.8,95.1,294,Normal,,
900,Kleavor,VIII,Bug,Rock,500,70,130,95,45,75,85,1.8,89,275,Normal,,
901,Ursaluna,VIII,Ground,Normal,550,130,140,105,45,80,50,2.4,290,503,Normal,,
902,Basculegion,VIII,Water,Ghost,530,120,112,65,80,75,78,3,110,122,Normal,Basculegion Male,
902,Basculegion,VIII,Water,Ghost,530,120,92,65,100,75,78,3,110,122,Normal,Basculegion Female,
903,Sneasler,VIII,Poison,Fighting,510,80,130,60,40,80,120,1.3,43,254,Normal,,
904,Overqwil,VIII,Dark,Poison,510,85,115,95,65,65,85,2.5,60.5,97,Normal,,
905,Enamorus,VIII,Fairy,Flying,580,74,115,70,135,80,106,1.6,48,188,Normal,Enamorus Incarnate Form,
905,Enamorus,VIII,Fairy,Flying,580,74,115,110,135,100,46,1.6,48,188,Normal,Enamorus Therian Form,
906,Sprigatito,IX,Grass,,310,40,61,54,45,45,65,0.4,4.1,256,Normal,,
907,Floragato,IX,Grass,,410,61,80,63,60,63,83,0.9,12.2,151,Normal,,
908,Meowscarada,IX,Grass,Dark,530,76,110,70,81,70,123,1.5,31.2,139,Normal,,
909,Fuecoco,IX,Fire,,310,67,45,59,63,40,36,0.4,9.8,613,Normal,,
910,Crocalor,IX,Fire,,411,81,55,78,90,58,49,1,30.7,307,Normal,,
911,Skeledirge,IX,Fire,Ghost,530,104,75,100,110,75,66,1.6,326.5,1275,Normal,,
912,Quaxly,IX,Water,,310,55,65,45,50,45,50,0.5,6.1,244,Normal,,
913,Quaxwell,IX,Water,,410,70,85,65,65,60,65,1.2,21.5,149,Normal,,
914,Quaquaval,IX,Water,Fighting,530,85,120,80,85,75,85,1.8,61.9,191,Normal,,
915,Lechonk,IX,Normal,,254,54,45,40,35,45,35,0.5,10.2,408,Normal,,
916,Oinkologne,IX,Normal,,489,110,100,75,59,80,65,1,120,1200,Normal,Oinkologne Male,
916,Oinkologne,IX,Normal,,489,115,90,70,59,90,65,1,120,1200,Normal,Oinkologne Female,
917,Tarountula,IX,Bug,,210,35,41,45,29,40,20,0.3,4,444,Normal,,
918,Spidops,IX,Bug,,404,60,79,92,52,86,35,1,16.5,165,Normal,,
919,Nymble,IX,Bug,,210,33,46,40,21,25,45,0.2,1,250,Normal,,
920,Lokix,IX,Bug,Dark,450,71,102,78,52,55,92,1,17.5,175,Normal,,
921,Pawmi,IX,Electric,,240,45,50,20,40,25,60,0.3,2.5,278,Normal,,
922,Pawmo,IX,Electric,Fighting,350,60,75,40,50,40,85,0.4,6.5,406,Normal,,
923,Pawmot,IX,Electric,Fighting,490,70,115,70,70,60,105,0.9,41,506,Normal,,
924,Tandemaus,IX,Normal,,305,50,50,45,40,45,75,0.3,1.8,200,Normal,,
925,Maushold,IX,Normal,,470,74,75,70,65,75,111,0.3,2.3,256,Normal,Maushold Family of Three,
925,Maushold,IX,Normal,,470,74,75,70,65,75,111,0.3,2.8,311,Normal,Maushold Family of Four,
926,Fidough,IX,Fairy,,312,37,55,70,30,55,65,0.3,10.9,1211,Normal,,
927,Dachsbun,IX,Fairy,,477,57,80,115,50,80,95,0.5,14.9,596,Normal,,
928,Smoliv,IX,Grass,Normal,260,41,35,45,58,51,30,0.3,6.5,722,Normal,,
929,Dolliv,IX,Grass,Normal,354,52,53,60,78,78,33,0.6,11.9,331,Normal,,
930,Arboliva,IX,Grass,Normal,510,78,69,90,125,109,39,1.4,48.2,246,Normal,,
931,Squawkabilly,IX,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,67,Normal,Squawkabilly White Plumage,
931,Squawkabilly,IX,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,67,Normal,Squawkabilly Yellow Plumage,
931,Squawkabilly,IX,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,67,Normal,Squawkabilly Green Plumage,
931,Squawkabilly,IX,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,67,Normal,Squawkabilly Blue Plumage,
932,Nacli,IX,Rock,,280,55,55,75,35,35,25,0.4,16,1000,Normal,,
933,Naclstack,IX,Rock,,355,60,60,100,35,65,35,0.6,105,2917,Normal,,
934,Garganacl,IX,Rock,,500,100,100,130,45,90,35,2.3,240,454,Normal,,
935,Charcadet,IX,Fire,,255,40,50,40,50,40,35,0.6,10.5,292,Normal,,
936,Armarouge,IX,Fire,Psychic,525,85,60,100,125,80,75,1.5,85,378,Normal,,
937,Ceruledge,IX,Fire,Ghost,525,75,125,80,60,100,85,1.6,62,242,Normal,,
938,Tadbulb,IX,Electric,,272,61,31,41,59,35,45,0.3,0.4,44,Normal,,
939,Bellibolt,IX,Electric,,495,109,64,91,103,83,45,1.2,113,785,Normal,,
940,Wattrel,IX,Electric,Flying,280,40,40,35,55,40,70,0.4,3.6,225,Normal,,
941,Kilowattrel,IX,Electric,Flying,490,70,70,60,105,60,125,1.4,38.6,197,Normal,,
942,Maschiff,IX,Dark,,340,60,78,60,40,51,51,0.5,16,640,Normal,,
943,Mabosstiff,IX,Dark,,505,80,120,90,60,70,85,1.1,61,504,Normal,,
944,Shroodle,IX,Poison,Normal,290,40,65,35,40,35,75,0.2,0.7,175,Normal,,
945,Grafaiai,IX,Poison,Normal,485,63,95,65,80,72,110,0.7,27.2,555,Normal,,
946,Bramblin,IX,Grass,Ghost,275,40,65,30,45,35,60,0.6,0.6,17,Normal,,
947,Brambleghast,IX,Grass,Ghost,480,55,115,70,80,70,90,1.2,6,42,Normal,,
948,Toedscool,IX,Ground,Grass,335,40,40,35,50,100,70,0.9,33,407,Normal,,
949,Toedscruel,IX,Ground,Grass,515,80,70,65,80,120,100,1.9,58,161,Normal,,
950,Klawf,IX,Rock,,450,70,100,115,35,55,75,1.3,79,467,Normal,,
951,Capsakid,IX,Grass,,304,50,62,40,62,40,50,0.3,3,333,Normal,,
952,Scovillain,IX,Grass,Fire,486,65,108,65,108,65,75,0.9,15,185,Normal,,
953,Rellor,IX,Bug,,270,41,50,60,31,58,30,0.2,1,250,Normal,,
954,Rabsca,IX,Bug,Psychic,470,75,50,85,115,100,45,0.3,3.5,389,Normal,,
955,Flittle,IX,Psychic,,255,30,35,30,55,30,75,0.2,1.5,375,Normal,,
956,Espathra,IX,Psychic,,481,95,60,60,101,60,105,1.9,90,249,Normal,,
957,Tinkatink,IX,Fairy,Steel,297,50,45,45,35,64,58,0.4,8.9,556,Normal,,
958,Tinkatuff,IX,Fairy,Steel,380,65,55,55,45,82,78,0.7,59.1,1206,Normal,,
959,Tinkaton,IX,Fairy,Steel,506,85,75,77,70,105,94,0.7,112.8,2302,Normal,,
960,Wiglett,IX,Water,,245,10,55,25,35,25,95,1.2,1.8,13,Normal,,
961,Wugtrio,IX,Water,,425,35,100,50,50,70,120,1.2,5.4,38,Normal,,
962,Bombirdier,IX,Flying,Dark,485,70,103,85,60,85,82,1.5,42.9,191,Normal,,
963,Finizen,IX,Water,,315,70,45,40,45,40,75,1.3,60.2,356,Normal,,
964,Palafin,IX,Water,,457,100,70,72,53,62,100,1.3,60.2,356,Normal,Palafin Zero Form,
964,Palafin,IX,Water,,650,100,160,97,106,87,100,1.8,97.4,301,Normal,Palafin Hero Form,
965,Varoom,IX,Steel,Poison,300,45,70,63,30,45,47,1,35,350,Normal,,
966,Revavroom,IX,Steel,Poison,500,80,119,90,54,67,90,1.8,120,370,Normal,,
967,Cyclizar,IX,Dragon,Normal,501,70,95,65,85,65,121,1.6,63,246,Normal,,
968,Orthworm,IX,Steel,,480,70,85,145,60,55,65,2.5,310,496,Normal,,
969,Glimmet,IX,Rock,Poison,350,48,35,42,105,60,60,0.7,8,163,Normal,,
970,Glimmora,IX,Rock,Poison,525,83,55,90,130,81,86,1.5,45,200,Normal,,
971,Greavard,IX,Ghost,,290,50,61,60,30,55,34,0.6,35,972,Normal,,
972,Houndstone,IX,Ghost,,488,72,101,100,50,97,68,2,15,38,Normal,,
973,Flamigo,IX,Flying,Fighting,500,82,115,74,75,64,90,1.6,37,145,Normal,,
974,Cetoddle,IX,Ice,,334,108,68,45,30,40,43,1.2,45,313,Normal,,
975,Cetitan,IX,Ice,,521,170,113,65,45,55,73,4.5,700,346,Normal,,
976,Veluza,IX,Water,Psychic,478,90,102,73,78,65,70,2.5,90,144,Normal,,
977,Dondozo,IX,Water,,530,150,100,115,65,65,35,12,220,15,Normal,,
978,Tatsugiri,IX,Dragon,Water,475,68,50,60,120,95,82,0.3,8,889,Normal,Tatsugiri Droopy Form,
978,Tatsugiri,IX,Dragon,Water,475,68,50,60,120,95,82,0.3,8,889,Normal,Tatsugiri Stretchy Form,
978,Tatsugiri,IX,Dragon,Water,475,68,50,60,120,95,82,0.3,8,889,Normal,Tatsugiri Curly Form,
979,Annihilape,IX,Fighting,Ghost,535,110,115,80,50,90,90,1.2,56,389,Normal,,
980,Clodsire,IX,Poison,Ground,430,130,75,60,45,100,20,1.8,223,688,Normal,,
981,Farigiraf,IX,Normal,Psychic,520,120,90,70,110,70,60,3.2,160,156,Normal,,
982,Dudunsparce,IX,Normal,,520,125,100,80,85,75,55,3.6,39.2,30,Normal,Dudunsparce Two-Segment Form,
982,Dudunsparce,IX,Normal,,520,125,100,80,85,75,55,4.5,47.4,23,Normal,Dudunsparce Three-Segment Form,
983,Kingambit,IX,Dark,Steel,550,100,135,120,60,85,50,2,120,300,Normal,,
984,Great Tusk,IX,Ground,Fighting,570,115,131,131,53,53,87,2.2,320,661,Normal,,
985,Scream Tail,IX,Fairy,Psychic,570,115,65,99,65,115,111,1.2,8,56,Normal,,
986,Brute Bonnet,IX,Grass,Dark,570,111,127,99,79,99,55,1.2,21,146,Normal,,
987,Flutter Mane,IX,Ghost,Fairy,570,55,55,55,135,135,135,1.4,4,20,Normal,,
988,Slither Wing,IX,Bug,Fighting,570,85,135,79,85,105,81,3.2,92,90,Normal,,
989,Sandy Shocks,IX,Electric,Ground,570,85,81,97,121,85,101,2.3,60,113,Normal,,
990,Iron Treads,IX,Ground,Steel,570,90,112,120,72,70,106,0.9,240,2963,Normal,,
991,Iron Bundle,IX,Ice,Water,570,56,80,114,124,60,136,0.6,11,306,Normal,,
992,Iron Hands,IX,Fighting,Electric,570,154,140,108,50,68,50,1.8,380.7,1175,Normal,,
993,Iron Jugulis,IX,Dark,Flying,570,94,80,86,122,80,108,1.3,111,657,Normal,,
994,Iron Moth,IX,Fire,Poison,570,80,70,60,140,110,110,1.2,36,250,Normal,,
995,Iron Thorns,IX,Rock,Electric,570,100,134,110,70,84,72,1.6,303,1184,Normal,,
996,Frigibax,IX,Dragon,Ice,320,65,75,45,35,45,55,0.5,17,680,Normal,,
997,Arctibax,IX,Dragon,Ice,423,90,95,66,45,65,62,0.8,30,469,Normal,,
998,Baxcalibur,IX,Dragon,Ice,600,115,145,92,75,86,87,2.1,210,476,Normal,,
999,Gimmighoul,IX,Ghost,,300,45,30,70,75,70,10,0.3,5,556,Normal,Gimmighoul Chest Form,
999,Gimmighoul,IX,Ghost,,300,45,30,25,75,45,80,0.1,0.1,100,Normal,Gimmighoul Roaming Form,
1000,Gholdengo,IX,Steel,Ghost,550,87,60,95,133,91,84,1.2,30,208,Normal,,
1001,Wo-Chien,IX,Dark,Grass,570,85,85,100,95,135,70,1.5,74.2,330,Sub-Legendary,,
1002,Chien-Pao,IX,Dark,Ice,570,80,120,80,90,65,135,1.9,152.2,422,Sub-Legendary,,
1003,Ting-Lu,IX,Dark,Ground,570,155,110,125,55,80,45,2.7,699.7,960,Sub-Legendary,,
1004,Chi-Yu,IX,Dark,Fire,570,55,80,80,135,120,100,0.4,4.9,306,Sub-Legendary,,
1005,Roaring Moon,IX,Dragon,Dark,590,105,139,71,55,101,119,2,380,950,Normal,,
1006,Iron Valiant,IX,Fairy,Fighting,590,74,130,90,120,60,116,1.4,35,179,Normal,,
1007,Koraidon,IX,Fighting,Dragon,670,100,135,115,85,100,135,2.5,303,485,Legendary,,
1008,Miraidon,IX,Electric,Dragon,670,100,85,100,135,115,135,3.5,240,196,Legendary,,
